product_name,unit,final_price,marked_price,deal,gift_price,product_url,scrape_timestamp,run_id
Sốt Aij - Mayo mayoinaise ngọtdịu 260g,Tuýp,35000.0,39800.0,,0.0,https://winmart.vn/products/aji-mayo-sot-mayoinaise-ngotdiu-260g--s10141941?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Mật ong hoa chín Honimore miền núi,Chai,264300.0,302000.0,,0.0,https://winmart.vn/products/honimore-mat-ong-chin-hoa-m.nui-630--s10213569?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Nước mắm Nam Ngư cao cấp ủ chượp và đóng chai tại Phú Quốc chai 500ml,Chai,58000.0,65000.0,,0.0,https://winmart.vn/products/nam-ngu-nuoc-mam-ca-com-tuoi-500ml--s10236564?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Sốt mayonnaise Kewpie hương vị Nhật gói 300g,Chai,41600.0,46100.0,,0.0,https://winmart.vn/products/kewpie-sot-mayonnaise-h.vi-nhat-goi-300g--s10008587?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Nước xốt mè rang Kewpie chai 1 lít,Chai,164500.0,183700.0,,0.0,https://winmart.vn/products/kewpie-nuoc-sot-me-rang-chai-1l--s10008593?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Nước chấm mè rang Kewpie chai 180ml,Chai,20500.0,22700.0,,0.0,https://winmart.vn/products/kewpie-nuoc-cham-me-rang-chai-180ml--s10009101?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Dầu ô liu Olivoila Pomace chai 750ml,Chai,226000.0,250000.0,,0.0,https://winmart.vn/products/olivoila-dau-o-liu-pomace-chai-750ml--s10142026?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Gia vị nêm sẵn lẩu Thái Aji-Quick gói 50g,Gói,8300.0,9100.0,,0.0,https://winmart.vn/products/aji-quick-gia-vi-lau-thai-50g--s10008611?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Xốt sườn xào chua ngọt Barona gói 80g,Gói,11600.0,12700.0,,0.0,https://winmart.vn/products/barona-sot-suon-xao-chua-ngot-goi-80g--s10009044?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Đường mía thượng hạng Biên Hòa gói 1kg,Gói,30100.0,33100.0,,0.0,https://winmart.vn/products/bien-hoa-duong-mia-thuong-hang-1kg--s10009243?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Dầu ăn olive Kiddy cho trẻ em chai 250ml,Chai,107200.0,118000.0,,0.0,https://winmart.vn/products/kiddy-dau-an-cho-tre-em-olive-chai-250ml--s10010168?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Đường vàng Biên Hòa thiên nhiên 1kg,Gói,34600.0,38000.0,,0.0,https://winmart.vn/products/bien-hoa-duong-mia-thien-nhien-1kg--s10401819?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Dầu ô liu Extra Virgin Olivoilà chai 250ml,Chai,98900.0,107000.0,,0.0,https://winmart.vn/products/olivoila-dau-oliu-extra-virgin-chai250ml--s10010082?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Tương ớt Chin-su chai eo 500g,Chai,31200.0,33900.0,,0.0,https://winmart.vn/products/chin-su-tuong-ot-chai-eo-500g--s10180851?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Nước mắm Nam Ngư chai 1.2L,Chai,59900.0,65000.0,,0.0,https://winmart.vn/products/nam-ngu-nuoc-mam-chai-1.2l--s10250375?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Dầu ôliu Olivoila Extra Virgin chai750ml,Chai,298000.0,322000.0,,0.0,https://winmart.vn/products/olivoila-dau-oliu-extra-virgin-chai750ml--s10010139?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
ORCHID Dầu Thực Vật 1L T12,Chai,44500.0,47700.0,,0.0,https://winmart.vn/products/orchid-dau-thuc-vat-1l-t12--s10142094?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Dầu ăn hảo hạng Cái Lân chai 1L,Chai,47500.0,50400.0,,0.0,https://winmart.vn/products/cai-lan-dau-an-hao-hang-chai-1l--s10010079?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Đường túi Biên Hòa Pure 1kg,Gói,32100.0,33900.0,,0.0,https://winmart.vn/products/bien-hoa-duong-tui-pure-1kg--s10270074?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Bột ngọt (mì chính) Ajinomoto gói 454g,Gói,35000.0,35900.0,,0.0,https://winmart.vn/products/ajinomoto-bot-ngot-goi-454g--s10008598?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Tương ớt đặc biệt cay Nam Dương 400g,Gói,14500.0,14900.0,,0.0,https://winmart.vn/products/nam-duong-tuong-ot-dac-biet-cay-400gr--s10622833?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Nước mắm cá cơm Phú Quốc Hồng Hạnh chai 650ml,Chai,98300.0,,,0.0,https://winmart.vn/products/hong-hanh-nuoc-mam-cot-nhi-40n-600ml--s10008112?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Xốt mì Napoletana Barilla lọ 400g,Lọ,125600.0,,,0.0,https://winmart.vn/products/barilla-sot-mi-napoletana-lo-400g-t6--s10008530?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Xốt Basilico Barilla lọ 400g,Lọ,125600.0,,,0.0,https://winmart.vn/products/barilla-sot-basilico-lo-400g--s10008531?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Xốt mì ô liu Barilla lọ 400g,Lọ,154000.0,,,0.0,https://winmart.vn/products/barilla-sot-mi-o-liu-lo-400g-t6--s10008532?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Sốt Arrabbiata Barilla lọ 400g,Lọ,125600.0,,,0.0,https://winmart.vn/products/barilla-sot-arrabbiata-lo-400g--s10008533?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Nước tương Kikkoman chai 150ml,Chai,100900.0,,,0.0,https://winmart.vn/products/kikkoman-nuoc-tuong-chai-150ml-t24--s10008542?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Xốt cà chua thịt bò băm Barilla lọ 400g,Lọ,149200.0,,,0.0,https://winmart.vn/products/barilla-sot-ca-chua-thit-bo-bam-400gt6--s10008529?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Bột ngọt (mì chính) Miwon gói 1kg,Gói,74300.0,,,0.0,https://winmart.vn/products/miwon-bot-ngot-mi-chinh-goi-1kg--s10008566?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Sốt mayonnaise Kewpie gói 300g,Chai,46100.0,,,0.0,https://winmart.vn/products/kewpie-sot-mayonnaise-300g--s10008589?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Sa tế tôm ngon Thuận Phát lọ 85g,Hộp,12100.0,,,0.0,https://winmart.vn/products/thuan-phat-sa-te-tom-ngon-lo-85g--s10008577?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Bột ngọt (mì chính) Ajinomoto 100g,Gói,9300.0,,,0.0,https://winmart.vn/products/ajinomoto-bot-ngot-mi-chinh-100g--s10008595?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Bột ngọt (mì chính) Ajinomoto 400g,Gói,34100.0,,,0.0,https://winmart.vn/products/ajinomoto-bot-ngot-mi-chinh-400g--s10008597?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Nước sốt mè rang Kewpie chai 210ml,Chai,60200.0,,,0.0,https://winmart.vn/products/kewpie-nuoc-sot-me-rang-chai-210ml--s10008592?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
"Bột ngọt (mì chính) Ajinomoto gói 1,8kg",Gói,133300.0,,,0.0,https://winmart.vn/products/ajinomoto-bot-ngot-goi-18kg--s10008600?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Bột ngọt (mì chính) Ajinomoto 2kg,Gói,129300.0,,,0.0,https://winmart.vn/products/ajinomoto-bot-ngot-mi-chinh-2kg--s10008601?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Mì chính Ajinomoto Plus gói 1kg,Gói,102200.0,,,0.0,https://winmart.vn/products/ajinomoto-mi-chinh-plus-goi-1kg--s10008603?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Bột ngọt (mì chính) Ajinomoto gói 1kg,Gói,71300.0,,,0.0,https://winmart.vn/products/ajinomoto-bot-ngot-mi-chinh-1kg--s10008599?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Sốt mayonnaise Aji - Mayo chai 1kg,Tuýp,115100.0,,,0.0,https://winmart.vn/products/aji-mayo-sot-mayonnaise-chai-1kg--s10008609?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Xốt mayonnaise Aji-mayo tuýp 130g,Tuýp,24100.0,,,0.0,https://winmart.vn/products/aji-mayo-sot-mayonnaise-tuyp-130g--s10008607?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Bột canh Hải Châu gói 190g,Gói,5200.0,,,0.0,https://winmart.vn/products/hai-chau-bot-canh-hai-chau-goi-190g--s10008620?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
