product_name,unit,subcategory,parent_category,avg_final_price,avg_marked_price,days_observed,promo_rate,avg_discount_depth,price_volatility,n_price_changes,max_daily_jump_pct,ever_promoted,always_promoted,marked_price_changes,promo_streak_max,promo_streak_avg,marked_price_increased,brand_name,brand_quadrant,is_premium,is_high_recognition
Dầu ăn cao cấp Meizan GOLD 1L,Chai,Gia Vị,Gia Vị,47911.76470588235,60600.0,51,1.0,0.20937682003494468,0.01843171845160184,4,0.06263048016701456,1,1,1,51,51.0,0,Meizan,household_giant,0,1
Dầu ăn cao cấp Meizan GOLD 2L,Chai,Gia Vị,Gia Vị,93876.92307692308,116000.0,52,1.0,0.1907161803713528,0.014270634108630236,3,0.026086956521739202,1,1,1,52,52.0,0,Meizan,household_giant,0,1
Dầu ăn cao cấp Meizan GOLD 5L,Chai,Gia Vị,Gia Vị,263600.0,278000.0,15,0.26666666666666666,0.19424460431654678,0.09377024371669737,2,0.19424460431654678,1,0,1,4,4.0,0,Meizan,household_giant,0,1
Dầu ăn cao cấp Meizan Gold chai 1 lít,Chai,Gia Vị,Gia Vị,48300.0,60600.0,25,1.0,0.20297029702970298,0.0,1,0.0,1,1,1,25,25.0,0,Meizan,household_giant,0,1
Dầu ăn cao cấp Meizan Gold chai 5L,Chai,Gia Vị,Gia Vị,224000.0,278000.0,12,1.0,0.19424460431654678,0.0,1,0.0,1,1,1,12,12.0,0,Meizan,household_giant,0,1
Dầu ăn dinh dưỡng Marvela Tường An chai 1L,Chai,Gia Vị,Gia Vị,61900.0,61900.0,47,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Tường An,household_giant,0,1
Dầu ăn dinh dưỡng Marvela Tường An chai 5L,Chai,Gia Vị,Gia Vị,283313.04347826086,289000.0,46,0.2608695652173913,0.0754325259515571,0.034161334894021934,2,0.08158682634730541,1,0,1,12,12.0,0,Tường An,household_giant,0,1
Dầu ăn hảo hạng Cái Lân chai 1L,Chai,Gia Vị,Gia Vị,47277.41935483871,50400.0,62,1.0,0.06195596518177163,0.0027992754615858693,2,0.0063157894736841635,1,1,1,62,62.0,0,Cái Lân,household_giant,0,1
Dầu ăn olive Kiddy cho trẻ em chai 250ml,Chai,Gia Vị,Gia Vị,107060.31746031746,118000.0,63,1.0,0.09270917406510627,0.0071599492607016405,5,0.011194029850746245,1,1,1,63,63.0,0,,,0,0
Dầu ăn thượng hạng Neptune Light can 2 lít,Chai,Gia Vị,Gia Vị,110784.61538461539,126150.0,52,0.75,0.1613163739147991,0.07729592684294519,5,0.20265151515151514,1,0,2,22,13.0,1,Neptune,household_giant,0,1
Dầu ăn thượng hạng Neptune Light chai 5L,Chai,Gia Vị,Gia Vị,284572.3404255319,314000.0,47,0.6170212765957447,0.15188886448495495,0.08257630855951306,3,0.18669690098261538,1,0,1,18,14.5,0,Neptune,household_giant,0,1
Dầu đậu nành Gold Tiara 2L,Chai,Gia Vị,Gia Vị,111700.0,135000.0,9,1.0,0.1725925925925926,0.0,1,0.0,1,1,1,9,9.0,0,,,0,0
Dầu đậu nành Janbee chai 1L,Chai,Gia Vị,Gia Vị,65834.78260869565,69000.0,46,0.2826086956521739,0.16231884057971013,0.07744726583203958,2,0.19377162629757794,1,0,1,13,13.0,0,,,0,0
Dầu đậu nành Meizan 1L,Chai,Gia Vị,Gia Vị,43700.0,63900.0,54,1.0,0.3161189358372457,0.0,1,0.0,1,1,1,54,54.0,0,Meizan,household_giant,0,1
Dầu đậu nành Meizan 2L,Chai,Gia Vị,Gia Vị,80800.0,124635.55555555556,45,0.9111111111111111,0.3729627528833428,0.042147816942935803,2,0.14453961456102782,1,0,2,30,20.5,1,Meizan,household_giant,0,1
Dầu đậu nành Meizan 5L,Chai,Gia Vị,Gia Vị,266000.0,284000.0,30,0.4,0.15845070422535212,0.08429428406206689,2,0.18828451882845187,1,0,1,12,12.0,0,Meizan,household_giant,0,1
Dầu đậu nành Meizan can 5L,Chai,Gia Vị,Gia Vị,261945.0,284000.0,20,0.55,0.14119718309859156,0.07813759835047442,2,0.16441164411644116,1,0,1,11,11.0,0,Meizan,household_giant,0,1
Dầu đậu nành Meizan chai 1L,Chai,Gia Vị,Gia Vị,42944.444444444445,63900.0,27,1.0,0.32794296644061904,0.013750869542905155,2,0.028235294117647136,1,1,1,27,27.0,0,Meizan,household_giant,0,1
Dầu đậu nành Meizan chai 2L,Chai,Gia Vị,Gia Vị,85529.62962962964,129000.0,27,1.0,0.3369796152741889,0.07191994162642416,2,0.15451174289245984,1,1,1,27,27.0,0,Meizan,household_giant,0,1
Dầu đậu nành Simply chai 1 lít,Chai,Gia Vị,Gia Vị,58790.16393442623,66200.0,61,0.6557377049180327,0.1706948640483384,0.09233262787836888,5,0.20582877959927148,1,0,1,28,20.0,0,Simply,household_giant,0,1
Dầu đậu nành Simply chai 2L,Chai,Gia Vị,Gia Vị,115657.37704918033,130814.75409836066,61,0.6721311475409836,0.17084257206208425,0.08902346386268635,6,0.2233549582947174,1,0,2,32,13.666666666666666,1,Simply,household_giant,0,1
Dầu đậu nành TƯỜNG AN Marvela 1L,Chai,Gia Vị,Gia Vị,68500.0,68500.0,32,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Tường An,household_giant,0,1
Dầu đậu nành Tường An chai 2L,Chai,Gia Vị,Gia Vị,116488.40579710146,139000.0,69,0.7971014492753623,0.2031785480706344,0.10305499029486359,5,0.31255901794145413,1,0,1,17,13.75,0,Tường An,household_giant,0,1
Dầu đậu nành can Simply chai 5L,Chai,Gia Vị,Gia Vị,278425.0,323000.0,48,0.8541666666666666,0.1615646001661255,0.06739465280097054,4,0.2007434944237918,1,0,1,21,20.5,0,Simply,household_giant,0,1
Dầu đậu nành không biến đổi gen Amur Pearl chai 1L,Chai,Gia Vị,Gia Vị,74800.0,79300.0,28,0.42857142857142855,0.13240857503152584,0.07074201366482863,2,0.15261627906976738,1,0,1,12,12.0,0,,,0,0
Gia Vị Nấu Phở Bò SG DHFoods 25g,Gói,Gia Vị,Gia Vị,15866.666666666666,16400.0,39,0.20512820512820512,0.15853658536585366,0.06703311302759207,2,0.18840579710144922,1,0,1,8,8.0,0,DH Foods,local_value,0,0
Gia vị bún bò huế DHFood Natural 25g,Gói,Gia Vị,Gia Vị,15583.333333333334,16000.0,48,0.16666666666666666,0.15625,0.06042060779315851,2,0.18518518518518512,1,0,1,8,8.0,0,,,0,0
Gia vị hoàn chỉnh Knorr cá kho gói 28g,Gói,Gia Vị,Gia Vị,7300.0,7300.0,56,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Knorr,household_giant,0,1
Gia vị hoàn chỉnh Knorr cá kho riềng gói 28g,Gói,Gia Vị,Gia Vị,7400.0,7400.0,56,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Knorr,household_giant,0,1
Gia vị hoàn chỉnh Knorr thịt kho tàu gói 28g,Gói,Gia Vị,Gia Vị,7400.0,7400.0,56,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Knorr,household_giant,0,1
Gia vị hoàn chỉnh thịt kho dạng xốt Chin-su 70g,Gói 4,Gia Vị,Gia Vị,29000.0,29000.0,43,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Chin-Su,household_giant,0,1
Gia vị nêm sẵn lẩu Thái Aji-Quick gói 50g,Gói,Gia Vị,Gia Vị,8671.186440677966,9100.0,59,0.576271186440678,0.08177117000646414,0.0429934598823021,3,0.09638554216867479,1,0,1,17,11.333333333333334,0,Ajinomoto,household_giant,0,1
Gia vị wasabi neri S&B 43g,Tuýp,Gia Vị,Gia Vị,30072.41379310345,31500.0,58,0.3103448275862069,0.14603174603174604,0.07138457310499233,2,0.17100371747211907,1,0,1,18,18.0,0,S&B,niche_professional,1,0
Gói gia vị Lẩu riêu cua bò nanocurcumin SSH gói 70g,Gói,Gia Vị,Gia Vị,27463.636363636364,29600.0,55,0.45454545454545453,0.15878378378378377,0.08599876704551683,2,0.1887550200803212,1,0,1,13,12.5,0,Ssh,local_value,0,0
Gói gia vị lẩu Thái nanocurcumin SSH gói 70g,Gói,Gia Vị,Gia Vị,28600.0,28600.0,29,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Ssh,local_value,0,0
Gói gia vị lẩu nấm đông trùng hạ thảo Nano Curcumin SSH gói 70g,Gói,Gia Vị,Gia Vị,37500.0,37500.0,47,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Ssh,local_value,0,0
Hũ xốt gia vị hoàn chỉnh Barona thịt nướng 260g,Hộp,Gia Vị,Gia Vị,38100.0,38100.0,22,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Barona,local_value,0,0
Hướng dương Simply 2L,Chai,Gia Vị,Gia Vị,133605.6338028169,162000.0,71,1.0,0.17527386541471046,0.04666455269656076,4,0.09600000000000009,1,1,1,71,71.0,0,Simply,household_giant,0,1
Hạt Nêm Meizan Vị Heo 1kg,Gói,Gia Vị,Gia Vị,41227.397260273974,65215.068493150684,73,0.958904109589041,0.3773109243697479,0.052872235702154345,3,0.17042606516290726,1,0,2,40,35.0,1,Meizan,household_giant,0,1
Hạt hêm Chin Su nấm shiitake & tảo kombu 450g,Hộp,Gia Vị,Gia Vị,117300.0,117300.0,45,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Chin-Su,household_giant,0,1
Hạt nêm Aji-ngon Ajinomoto gói 900g,Gói,Gia Vị,Gia Vị,64842.10526315789,68900.0,57,0.42105263157894735,0.1398766328011611,0.07553442295236212,4,0.19618055555555558,1,0,1,15,8.0,0,Ajinomoto,household_giant,0,1
Hạt nêm Aji-ngon gói 400g,Gói,Gia Vị,Gia Vị,29558.064516129034,31600.0,62,0.5483870967741935,0.11783320923306032,0.06484132557133977,3,0.16605166051660514,1,0,1,12,11.333333333333334,0,Ajinomoto,household_giant,0,1
Hạt nêm Knorr chay nấm hương organic gói 380g,Gói,Gia Vị,Gia Vị,42870.73170731707,45000.0,41,0.36585365853658536,0.12933333333333333,0.070999118248933,3,0.16666666666666663,1,0,1,8,7.5,0,Knorr,household_giant,0,1
Hạt nêm Knorr thịt thăn xương ống và tủy gói 1.2Kg,Gói,Gia Vị,Gia Vị,100860.52631578948,106000.0,38,0.3157894736842105,0.15353773584905658,0.07601698008448567,3,0.1830357142857142,1,0,1,7,6.0,0,Knorr,household_giant,0,1
Hạt nêm Knorr thịt thăn xương ống và tủy gói 400g,Gói,Gia Vị,Gia Vị,35494.8275862069,38400.0,58,0.5344827586206896,0.14154905913978494,0.07795323164394684,3,0.19999999999999996,1,0,1,16,10.333333333333334,0,Knorr,household_giant,0,1
Hạt nêm Neptune 4 trong 1 - heo 850g,Gói,Gia Vị,Gia Vị,77300.0,156744.02985074627,67,0.07462686567164178,0.9323028418794064,0.0,1,0.0,1,0,2,5,5.0,1,Neptune,household_giant,0,1
Hạt nêm Neptune nấm 380g,Gói,Gia Vị,Gia Vị,32435.29411764706,40800.0,68,1.0,0.2050173010380623,0.09460252974538251,2,0.34262948207171307,1,1,1,68,68.0,0,Neptune,household_giant,0,1
Hạt nêm cao cấp vị nấm hương Maggi gói 450g,Gói,Gia Vị,Gia Vị,50366.666666666664,54100.0,60,0.4666666666666667,0.1478743068391867,0.08861281442656459,3,0.2494226327944573,1,0,1,21,14.0,0,Maggi,household_giant,0,1
Hạt nêm heo Aji ngon 170g,Gói,Gia Vị,Gia Vị,15100.0,15100.0,44,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Hạt nêm nấm hương Maggi gói 200g,Gói,Gia Vị,Gia Vị,23322.950819672133,26300.0,61,0.47540983606557374,0.23810148157860234,0.1355874057617122,3,0.3216080402010051,1,0,1,15,7.25,0,Maggi,household_giant,0,1
"Hạt nêm thịt thăn, xương ống, tủy Knorr 900g",Gói,Gia Vị,Gia Vị,82778.68852459016,86300.0,61,0.39344262295081966,0.10370799536500579,0.053724131686104085,3,0.13209733487833142,1,0,1,11,8.0,0,Knorr,household_giant,0,1
Kewpie Xốt Mayonnaise 1/2 Ít Béo 300g,Chai,Gia Vị,Gia Vị,48320.0,50000.0,60,0.2,0.168,0.07012323950915117,2,0.20192307692307687,1,0,1,8,6.0,0,Kewpie,household_giant,0,1
Lốc 4 gói xốt gia vị hoàn chỉnh gà chiên nước mắm Chin-su gói 70g,Gói 4,Gia Vị,Gia Vị,29000.0,29000.0,53,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Chin-Su,household_giant,0,1
Muối biển Visaco Mặt trời (tinh) 450g,Gói,Gia Vị,Gia Vị,6700.0,6700.0,57,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Visaco,local_value,0,0
Muối chấm Tôm chua cay Hảo Hảo 120g,Lọ,Gia Vị,Gia Vị,16092.857142857143,16200.0,42,0.21428571428571427,0.0308641975308642,0.0129032318049553,2,0.031847133757961776,1,0,1,9,9.0,0,Hảo Hảo,household_giant,0,1
Muối chấm hoa quả DHF lọ 110g,Lọ,Gia Vị,Gia Vị,19624.48979591837,20000.0,49,0.20408163265306123,0.092,0.03912030029027072,3,0.12,1,0,1,7,5.0,0,,,0,0
Muối hồng Vipep xay nhuyễn 500g,Lọ,Gia Vị,Gia Vị,48600.0,48600.0,33,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,,,0,0
Muối tôm Tây Ninh Dh Foods lọ 120g,Hộp,Gia Vị,Gia Vị,18380.0,18500.0,55,0.05454545454545454,0.11891891891891893,0.027432238521855695,2,0.11891891891891893,1,0,1,3,3.0,0,DH Foods,local_value,0,0
Muối tôm ớt kiểu Tây Ninh Dh Foods chai 120g,Chai,Gia Vị,Gia Vị,20000.0,20000.0,49,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,DH Foods,local_value,0,0
Muối ô mai Duyên Hải 100g,Hộp,Gia Vị,Gia Vị,15800.0,15800.0,43,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Duyên Hải,local_value,0,0
Muối ớt Dh Foods lọ 120g,Hộp,Gia Vị,Gia Vị,18794.117647058825,19000.0,51,0.13725490196078433,0.07894736842105263,0.02773796437070989,2,0.08571428571428563,1,0,1,7,7.0,0,DH Foods,local_value,0,0
Muối ớt chanh Nha Trang Dh Foods lọ 200g,Chai,Gia Vị,Gia Vị,24925.42372881356,25800.0,59,0.2033898305084746,0.16666666666666666,0.07003666455963904,2,0.19999999999999996,1,0,1,12,12.0,0,DH Foods,local_value,0,0
Mì chính Ajinomoto Plus gói 1kg,Gói,Gia Vị,Gia Vị,102200.0,102200.0,52,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Ajinomoto,household_giant,0,1
Mù tạt Wasabi S&B hộp 43g,Hộp,Gia Vị,Gia Vị,48791.836734693876,50800.0,49,0.24489795918367346,0.16141732283464566,0.07301961043147019,2,0.192488262910798,1,0,1,12,12.0,0,S&B,niche_professional,1,0
Mù tạt vàng Heinz chai 255g,Chai,Gia Vị,Gia Vị,80744.89795918367,82900.0,49,0.22448979591836735,0.1158021712907117,0.05012168066417507,2,0.13096862210095495,1,0,1,11,11.0,0,Heinz,niche_professional,1,0
Mật ong hoa chín Honimore miền núi,Chai,Gia Vị,Gia Vị,274761.2244897959,302000.0,49,0.7755102040816326,0.11630359010108053,0.056845829584396435,4,0.15267175572519087,1,0,1,16,12.666666666666666,0,,,0,0
"Mật ong sữa chúa Vinabee chai 1,4kg",Lọ,Gia Vị,Gia Vị,182800.0,182800.0,34,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Vinabee,niche_professional,1,0
"Mật ông hoa rừng Vinabee chai 1,4kg",Lọ,Gia Vị,Gia Vị,173400.0,173400.0,47,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Vinabee,niche_professional,1,0
Mắm chay Minh Hà pha sẵn Nhất Tâm250ml,Chai,Gia Vị,Gia Vị,28500.0,28500.0,52,0.0,,0.045922589011924475,2,0.09523809523809534,0,0,2,0,0.0,1,Minh Hà,local_value,0,0
NAM DƯƠNG Tương Cà 500g,Chai,Gia Vị,Gia Vị,15878.205128205129,21600.0,78,1.0,0.2648979107312441,0.002616949283144988,2,0.0062893081761006275,1,1,1,78,78.0,0,Nam Dương,household_giant,0,1
NEPTUNE Hạt nêm 4 trong 1 - heo 380g,Gói,Gia Vị,Gia Vị,36100.0,115048.57142857143,70,0.07142857142857142,0.9683716203192626,0.0,1,0.0,1,0,2,5,5.0,1,Neptune,household_giant,0,1
NEPTUNE Light Dầu ăn thượng hạng 1L,"Lốc, Lô, Lố",Gia Vị,Gia Vị,125326.41509433962,133000.0,53,0.5094339622641509,0.11325536062378168,0.06088146476550881,4,0.13772455089820368,1,0,1,27,27.0,0,Neptune,household_giant,0,1
Nước Dùng Barona Lẩu Thái Barona 180g,Gói,Gia Vị,Gia Vị,31951.515151515152,38000.0,66,0.9545454545454546,0.166750208855472,0.05450603376252038,5,0.22580645161290325,1,0,1,54,31.5,0,Barona,local_value,0,0
Nước chấm Nam Ngư nhãn vàng chai 650ml,Chai,Gia Vị,Gia Vị,48354.34782608696,51200.0,46,0.3695652173913043,0.150390625,0.07771296552004708,2,0.17701149425287355,1,0,1,17,17.0,0,Nam Ngư,household_giant,0,1
"Nước chấm Nam Ngư siêu tiết kiệm can 4,8L",Can,Gia Vị,Gia Vị,78800.0,78800.0,44,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Nam Ngư,household_giant,0,1
Nước chấm mè rang Kewpie chai 180ml,Chai,Gia Vị,Gia Vị,22071.428571428572,22700.0,56,0.2857142857142857,0.09691629955947137,0.04543670880203041,2,0.1073170731707318,1,0,1,16,16.0,0,Kewpie,household_giant,0,1
Nước chấm tỏi ớt Lý Sơn Nam Ngư 300ml,Chai,Gia Vị,Gia Vị,34527.27272727273,36000.0,55,0.2727272727272727,0.15,0.07029572025683094,2,0.17647058823529416,1,0,1,12,7.5,0,Nam Ngư,household_giant,0,1
Nước cốt dừa tươi Vietcoco 160ml,Lon,Gia Vị,Gia Vị,18000.0,18000.0,21,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Vietcoco,local_value,0,0
Nước dùng SG Food Cô Đặc Thái chay 150g/180g,Gói,Gia Vị,Gia Vị,21900.0,21900.0,33,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,SG Food,local_value,0,0
Nước dùng cô đặc vị lẩu Thái SG Food gói 150g,Gói,Gia Vị,Gia Vị,21900.0,21900.0,35,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,SG Food,local_value,0,0
Nước dùng hoàn chỉnh Barona lẩu kim gói 180g,Gói,Gia Vị,Gia Vị,37254.545454545456,38400.0,44,0.2727272727272727,0.109375,0.050789632177095805,2,0.12280701754385959,1,0,1,12,12.0,0,Barona,local_value,0,0
Nước dùng hoàn chỉnh Barona lẩu riêu cua 230g,Gói,Gia Vị,Gia Vị,33393.150684931505,40000.0,73,1.0,0.16517123287671232,0.037323958683972924,2,0.10942249240121571,1,1,1,73,73.0,0,Barona,local_value,0,0
Nước lẩu Tomyum Hotpot Story gói 200g,Gói,Gia Vị,Gia Vị,48800.0,48800.0,37,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Hotpot Story,local_value,0,0
Nước màu dừa Anh Tuấn Khang 150g,Lọ,Gia Vị,Gia Vị,30682.69230769231,30682.69230769231,52,0.0,,0.05754925501754725,2,0.1206896551724137,0,0,2,0,0.0,1,Anh Tuấn Khang,local_value,0,0
Nước mắm Barona đặc biệt Hải Nhi chai 50ml,Chai,Gia Vị,Gia Vị,26453.061224489797,27700.0,49,0.2653061224489796,0.16967509025270758,0.07925491210743221,2,0.20434782608695645,1,0,1,13,13.0,0,Barona,local_value,0,0
Nước mắm Chin Su cao cấp biển đông khẩu vị Nhật 500m,Chai,Gia Vị,Gia Vị,102000.0,102000.0,44,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Chin-Su,household_giant,0,1
Nước mắm Cá Cơm Than Thuận Phát chai 490ml,Chai,Gia Vị,Gia Vị,28343.661971830985,33000.0,71,0.8028169014084507,0.17575757575757575,0.08199649431860603,2,0.17575757575757578,1,0,1,57,57.0,0,Thuận Phát,local_value,0,0
Nước mắm Cá Cơm Thuận Phát 40N chai 490ml,Chai,Gia Vị,Gia Vị,58882.45614035088,68900.0,57,0.3684210526315789,0.3946368097311494,0.22805383254810035,3,0.7268170426065164,1,0,1,17,10.5,0,Thuận Phát,local_value,0,0
Nước mắm Cá Cơm Thuận Phát 60N chai 490ml,Chai,Gia Vị,Gia Vị,137440.4255319149,145000.0,47,0.40425531914893614,0.1289655172413793,0.06749243341598825,2,0.1480601741884402,1,0,1,16,9.5,0,Thuận Phát,local_value,0,0
Nước mắm Hạnh Phúc 40B chai 500ml,Chai,Gia Vị,Gia Vị,83500.0,83500.0,53,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Hạnh Phúc,local_value,0,0
Nước mắm Hạnh Phúc 60N 50ml,Chai,Gia Vị,Gia Vị,18200.0,18200.0,34,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Hạnh Phúc,local_value,0,0
Nước mắm Hạnh Phúc 60N chai 250ml,Chai,Gia Vị,Gia Vị,73100.0,73100.0,51,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Hạnh Phúc,local_value,0,0
Nước mắm Khải Hoàn 38N chai 520ml,Chai,Gia Vị,Gia Vị,114800.0,114800.0,41,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Khải Hoàn,niche_professional,1,0
Nước mắm Knorr cao cấp 43 độ đạm chai thủy tinh 500ml,Chai,Gia Vị,Gia Vị,114900.0,114900.0,45,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Knorr,household_giant,0,1
Nước mắm Knorr ngon tròn vị 15 độ đạm 750ml,Chai,Gia Vị,Gia Vị,55967.92452830189,59400.0,53,0.3018867924528302,0.19139309764309764,0.09534563139903902,3,0.2558139534883721,1,0,1,13,8.0,0,Knorr,household_giant,0,1
Nước mắm Nam Ngư cao cấp ủ chượp và đóng chai tại Phú Quốc chai 500ml,Chai,Gia Vị,Gia Vị,58985.454545454544,65203.63636363636,55,0.6363636363636364,0.14968813622637986,0.09045509507818802,4,0.25,1,0,2,16,11.666666666666666,1,Nam Ngư,household_giant,0,1
Nước mắm Nam Ngư chai 1.2L,Chai,Gia Vị,Gia Vị,60981.1320754717,64194.339622641506,53,0.6226415094339622,0.07939393939393938,0.03840283090532943,3,0.10356536502546687,1,0,2,31,16.5,1,Nam Ngư,household_giant,0,1
Nước mắm Nam Ngư chai 750ml,Chai,Gia Vị,Gia Vị,51625.0,52000.0,56,0.125,0.057692307692307696,0.01939245944228323,2,0.061224489795918435,1,0,1,7,7.0,0,Nam Ngư,household_giant,0,1
Nước mắm Nam Ngư chai 900ml,Chai,Gia Vị,Gia Vị,59414.81481481482,60200.0,54,0.14814814814814814,0.08803986710963455,0.031986757391684766,2,0.09653916211293256,1,0,1,8,8.0,0,Nam Ngư,household_giant,0,1
Nước mắm Nam Ngư Đệ nhị 900ml,Chai,Gia Vị,Gia Vị,26500.0,26500.0,56,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Nam Ngư,household_giant,0,1
Nước mắm Phú Quốc Thanh Quốc 35 độ đạm,Chai,Gia Vị,Gia Vị,85900.0,85900.0,44,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Thanh Quốc,local_value,0,0
Nước mắm Phú Quốc Thanh Quốc chai 520ml,Chai,Gia Vị,Gia Vị,136300.0,136300.0,47,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Thanh Quốc,local_value,0,0
Nước mắm Phú Quốc Ông Kỳ 35 độ đạm chai 525ml,Chai,Gia Vị,Gia Vị,109200.0,109200.0,51,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Ông Kỳ,local_value,0,0
Nước mắm Phú Quốc Ông Kỳ 38 độ đạm chai 525ml,Chai,Gia Vị,Gia Vị,100695.45454545454,118800.0,66,1.0,0.15239516375880013,0.010193955059733579,2,0.021021021021021102,1,1,1,66,66.0,0,Ông Kỳ,local_value,0,0
Nước mắm Phú Quốc Ông Kỳ chai 525ml,Chai,Gia Vị,Gia Vị,134100.0,134100.0,51,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Ông Kỳ,local_value,0,0
Nước mắm Thanh Quốc Phú Quốc chai 520ml,Chai,Gia Vị,Gia Vị,107000.0,107000.0,51,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Thanh Quốc,local_value,0,0
Nước mắm cao cấp Barona vị xưa chai 500ml,Chai,Gia Vị,Gia Vị,85172.8813559322,92500.0,59,0.9491525423728814,0.08345559845559845,0.02970686702843887,5,0.09597156398104256,1,0,1,48,28.0,0,Barona,local_value,0,0
Nước mắm cho bé Lê Gia 200ml,Chai,Gia Vị,Gia Vị,75600.0,75600.0,29,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Lê Gia,niche_professional,1,0
Nước mắm cá cơm 50 độ đạm Hạnh Phúc chai 250ml,Chai,Gia Vị,Gia Vị,53700.0,53700.0,51,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Hạnh Phúc,local_value,0,0
Nước mắm cá cơm 50 độ đạm Hạnh Phúc chai 500ml,Chai,Gia Vị,Gia Vị,104100.0,104100.0,34,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Hạnh Phúc,local_value,0,0
Nước mắm cá cơm 60 độ đạm Hạnh Phúc 50ml,Hộp,Gia Vị,Gia Vị,201100.0,201100.0,50,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Hạnh Phúc,local_value,0,0
Nước mắm cá cơm 60 độ đạm Hạnh Phúc chai 500ml,Chai,Gia Vị,Gia Vị,138000.0,138000.0,40,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Hạnh Phúc,local_value,0,0
Nước mắm cá cơm Cholimex chai 750g,Chai,Gia Vị,Gia Vị,84300.0,84300.0,51,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Cholimex,household_giant,0,1
Nước mắm cá cơm Phú Quốc Hồng Hạnh chai 650ml,Chai,Gia Vị,Gia Vị,98300.0,98300.0,59,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Hồng Hạnh,local_value,0,0
Nước mắm cá cơm Thuận Phát 30N chai 620ml,Chai,Gia Vị,Gia Vị,61677.77777777778,65500.0,54,0.37037037037037035,0.15755725190839692,0.08263630290182607,3,0.20848708487084866,1,0,1,13,10.0,0,Thuận Phát,local_value,0,0
Nước mắm cá cơm Thuận Phát 40 độ đạm chai 610ml,Chai,Gia Vị,Gia Vị,65080.0,82500.0,60,0.7666666666666667,0.2754150197628458,0.14982560794402403,4,0.41025641025641035,1,0,1,19,15.333333333333334,0,Thuận Phát,local_value,0,0
Nước mắm cốt DB Lê Gia chai 525ml,Chai,Gia Vị,Gia Vị,112262.2641509434,118800.0,53,0.41509433962264153,0.13257575757575757,0.07527376610007658,3,0.19999999999999996,1,0,1,13,11.0,0,Lê Gia,niche_professional,1,0
Nước mắm hương cá hồi Chin-su chai 500ml,Chai,Gia Vị,Gia Vị,50482.142857142855,50482.142857142855,56,0.0,,0.012176599914510174,2,0.09126984126984117,0,0,2,0,0.0,1,Chin-Su,household_giant,0,1
Nước mắm nhĩ chính hiệu Phú Quốc 35 độ đạm Thanh Hà chai 520ml,Chai,Gia Vị,Gia Vị,112000.0,112000.0,25,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Thanh Hà,local_value,0,0
Nước mắm nhỉ chánh hiệu Thanh Hà 40 độ đạm chai 520ml,Chai,Gia Vị,Gia Vị,139800.0,139800.0,25,0.0,,0.0,1,0.0,0,0,1,0,0.0,0,Thanh Hà,local_value,0,0
