date,parent_category,generic_final,branded_final,gap_abs_final,gap_pct_final,branded_marked,generic_marked,gap_abs_marked,gap_pct_marked
2026-02-04,Rau - Củ - Trái Cây,49900.0,45900.0,-4000.0,-8.016032064128256,46900.0,49900.0,-3000.0,-6.012024048096192
2026-02-04,Sữa Tươi,61800.0,30600.0,-31200.0,-50.48543689320388,36500.0,72900.0,-36400.0,-49.93141289437586
2026-02-04,Thực Phẩm Chế Biến,39500.0,36750.0,-2750.0,-6.962025316455696,37850.0,39500.0,-1650.0,-4.177215189873418
2026-02-04,Thực Phẩm Khô,87900.0,49200.0,-38700.0,-44.027303754266214,60600.0,119900.0,-59300.0,-49.45788156797331
2026-02-04,Thực Phẩm Đông Lạnh,79850.0,81000.0,1150.0,1.440200375704446,81000.0,79850.0,1150.0,1.440200375704446
2026-02-04,Trứng - Đậu Hũ,16600.0,35400.0,18800.0,113.25301204819279,35400.0,16600.0,18800.0,113.25301204819279
2026-02-05,Bánh Kẹo,35600.0,36550.0,950.0,2.6685393258426964,38100.0,35900.0,2200.0,6.128133704735376
2026-02-05,Chăm Sóc Bé,60900.0,82400.0,21500.0,35.30377668308703,89750.0,129000.0,-39250.0,-30.426356589147286
2026-02-05,Rau - Củ - Trái Cây,45375.0,47400.0,2025.0,4.462809917355372,50900.0,47200.0,3700.0,7.838983050847458
2026-02-05,Sữa Tươi,51500.0,35200.0,-16300.0,-31.650485436893206,36700.0,51500.0,-14800.0,-28.7378640776699
2026-02-05,Thực Phẩm Chế Biến,34950.0,38900.0,3950.0,11.301859799713878,39500.0,34950.0,4550.0,13.01859799713877
2026-02-05,Thực Phẩm Khô,79900.0,39700.0,-40200.0,-50.31289111389236,41300.0,95100.0,-53800.0,-56.57202944269191
2026-02-05,Thực Phẩm Đông Lạnh,82000.0,73350.0,-8650.0,-10.548780487804878,76300.0,82000.0,-5700.0,-6.951219512195123
2026-02-05,Trứng - Đậu Hũ,16600.0,52450.0,35850.0,215.96385542168676,52450.0,16600.0,35850.0,215.96385542168676
2026-02-06,Bánh Kẹo,36250.0,37700.0,1450.0,4.0,40800.0,37450.0,3350.0,8.945260347129507
2026-02-06,Chăm Sóc Bé,60900.0,82400.0,21500.0,35.30377668308703,89750.0,129000.0,-39250.0,-30.426356589147286
2026-02-06,Rau - Củ - Trái Cây,39900.0,47400.0,7500.0,18.796992481203006,50900.0,44850.0,6050.0,13.489409141583057
2026-02-06,Sữa Tươi,51500.0,35600.0,-15900.0,-30.87378640776699,36700.0,51500.0,-14800.0,-28.7378640776699
2026-02-06,Thực Phẩm Chế Biến,34900.0,38900.0,4000.0,11.461318051575931,41500.0,34900.0,6600.0,18.911174785100286
2026-02-06,Thực Phẩm Khô,53750.0,50000.0,-3750.0,-6.976744186046512,51200.0,53750.0,-2550.0,-4.744186046511628
2026-02-06,Thực Phẩm Đông Lạnh,79850.0,74000.0,-5850.0,-7.326236693800876,76900.0,79850.0,-2950.0,-3.6944270507201002
2026-02-06,Trứng - Đậu Hũ,16600.0,35400.0,18800.0,113.25301204819279,35400.0,16600.0,18800.0,113.25301204819279
2026-02-07,Bánh Kẹo,35500.0,36050.0,550.0,1.5492957746478873,37450.0,35600.0,1850.0,5.196629213483146
2026-02-07,Chăm Sóc Bé,59950.0,85400.0,25450.0,42.45204336947456,93300.0,94950.0,-1650.0,-1.7377567140600316
2026-02-07,Rau - Củ - Trái Cây,39900.0,47400.0,7500.0,18.796992481203006,50900.0,39900.0,11000.0,27.56892230576441
2026-02-07,Sữa Tươi,51500.0,35200.0,-16300.0,-31.650485436893206,36500.0,51500.0,-15000.0,-29.126213592233007
2026-02-07,Thực Phẩm Chế Biến,45900.0,39000.0,-6900.0,-15.032679738562091,42200.0,45900.0,-3700.0,-8.061002178649238
2026-02-07,Thực Phẩm Khô,53600.0,50000.0,-3600.0,-6.7164179104477615,51600.0,53600.0,-2000.0,-3.731343283582089
2026-02-07,Thực Phẩm Đông Lạnh,82900.0,73850.0,-9050.0,-10.9167671893848,76300.0,82900.0,-6600.0,-7.961399276236429
2026-02-07,Trứng - Đậu Hũ,16600.0,52450.0,35850.0,215.96385542168676,52450.0,16600.0,35850.0,215.96385542168676
2026-02-08,Bánh Kẹo,69000.0,98950.0,29950.0,43.405797101449274,129900.0,85900.0,44000.0,51.222351571594885
2026-02-08,Chăm Sóc Bé,60900.0,79900.0,19000.0,31.198686371100166,86200.0,129000.0,-42800.0,-33.17829457364341
2026-02-08,Gia Vị,184750.0,32100.0,-152650.0,-82.6251691474966,39900.0,210000.0,-170100.0,-81.0
2026-02-08,Rau - Củ - Trái Cây,39900.0,47400.0,7500.0,18.796992481203006,50900.0,39900.0,11000.0,27.56892230576441
2026-02-08,Sữa Tươi,61800.0,30600.0,-31200.0,-50.48543689320388,36500.0,72900.0,-36400.0,-49.93141289437586
2026-02-08,Thực Phẩm Chế Biến,152900.0,56000.0,-96900.0,-63.37475474166122,60200.0,166950.0,-106750.0,-63.941299790356396
2026-02-08,Thực Phẩm Khô,53600.0,50000.0,-3600.0,-6.7164179104477615,51200.0,53600.0,-2400.0,-4.477611940298507
2026-02-08,Thực Phẩm Đông Lạnh,84000.0,75300.0,-8700.0,-10.357142857142858,78800.0,84000.0,-5200.0,-6.190476190476191
2026-02-08,Trứng - Đậu Hũ,16600.0,52450.0,35850.0,215.96385542168676,52450.0,16600.0,35850.0,215.96385542168676
2026-02-09,Bánh Kẹo,62950.0,167000.0,104050.0,165.2899126290707,237000.0,98500.0,138500.0,140.60913705583758
2026-02-09,Chăm Sóc Bé,286950.0,85150.0,-201800.0,-70.32584073880467,95900.0,321950.0,-226050.0,-70.2127659574468
2026-02-09,Gia Vị,91250.0,41400.0,-49850.0,-54.630136986301366,46900.0,95050.0,-48150.0,-50.65754865860074
2026-02-09,Rau - Củ - Trái Cây,49900.0,45900.0,-4000.0,-8.016032064128256,46900.0,55000.0,-8100.0,-14.727272727272728
2026-02-09,Sữa Tươi,61800.0,30600.0,-31200.0,-50.48543689320388,36500.0,72900.0,-36400.0,-49.93141289437586
2026-02-09,Thực Phẩm Khô,87900.0,51200.0,-36700.0,-41.75199089874857,69500.0,119900.0,-50400.0,-42.035029190992496
2026-02-09,Thực Phẩm Đông Lạnh,88250.0,81750.0,-6500.0,-7.365439093484419,83050.0,88250.0,-5200.0,-5.8923512747875355
2026-02-09,Trứng - Đậu Hũ,16600.0,25150.0,8550.0,51.50602409638554,25150.0,16600.0,8550.0,51.50602409638554
2026-02-10,Bánh Kẹo,38300.0,53100.0,14800.0,38.642297650130544,58600.0,46000.0,12600.0,27.391304347826086
2026-02-10,Chăm Sóc Bé,60900.0,79900.0,19000.0,31.198686371100166,86200.0,129000.0,-42800.0,-33.17829457364341
2026-02-10,Gia Vị,262000.0,31100.0,-230900.0,-88.1297709923664,39800.0,302000.0,-262200.0,-86.82119205298014
2026-02-10,Rau - Củ - Trái Cây,28960.0,67050.0,38090.0,131.52624309392266,81950.0,36400.0,45550.0,125.13736263736264
2026-02-10,Sữa Tươi,61800.0,30600.0,-31200.0,-50.48543689320388,36500.0,72900.0,-36400.0,-49.93141289437586
2026-02-10,Thực Phẩm Chế Biến,152900.0,37200.0,-115700.0,-75.67037279267495,45800.0,166950.0,-121150.0,-72.56663671758011
2026-02-10,Thực Phẩm Khô,87900.0,49200.0,-38700.0,-44.027303754266214,60600.0,119900.0,-59300.0,-49.45788156797331
2026-02-10,Thực Phẩm Đông Lạnh,104000.0,81450.0,-22550.0,-21.682692307692307,82750.0,104000.0,-21250.0,-20.432692307692307
2026-02-10,Trứng - Đậu Hũ,16600.0,19500.0,2900.0,17.46987951807229,19500.0,16600.0,2900.0,17.46987951807229
2026-02-11,Bánh Kẹo,69000.0,71300.0,2300.0,3.3333333333333335,71300.0,85900.0,-14600.0,-16.996507566938302
2026-02-11,Chăm Sóc Bé,286950.0,85150.0,-201800.0,-70.32584073880467,95900.0,321950.0,-226050.0,-70.2127659574468
2026-02-11,Gia Vị,256500.0,40200.0,-216300.0,-84.32748538011697,46900.0,287450.0,-240550.0,-83.68411897721343
2026-02-11,Rau - Củ - Trái Cây,39900.0,47400.0,7500.0,18.796992481203006,50900.0,39900.0,11000.0,27.56892230576441
2026-02-11,Sữa Tươi,42850.0,36200.0,-6650.0,-15.519253208868145,37500.0,44250.0,-6750.0,-15.254237288135593
2026-02-11,Thực Phẩm Chế Biến,44000.0,38900.0,-5100.0,-11.59090909090909,41500.0,44000.0,-2500.0,-5.681818181818182
2026-02-11,Thực Phẩm Khô,44250.0,45100.0,850.0,1.92090395480226,49000.0,44250.0,4750.0,10.734463276836157
2026-02-11,Thực Phẩm Đông Lạnh,77700.0,74000.0,-3700.0,-4.761904761904762,76900.0,77700.0,-800.0,-1.0296010296010296
2026-02-11,Trứng - Đậu Hũ,16600.0,51900.0,35300.0,212.65060240963854,51900.0,16600.0,35300.0,212.65060240963854
2026-02-12,Bánh Kẹo,43900.0,105950.0,62050.0,141.34396355353076,141950.0,68250.0,73700.0,107.98534798534799
2026-02-12,Chăm Sóc Bé,286950.0,82400.0,-204550.0,-71.28419585293605,95900.0,321950.0,-226050.0,-70.2127659574468
2026-02-12,Rau - Củ - Trái Cây,39900.0,47400.0,7500.0,18.796992481203006,50900.0,39900.0,11000.0,27.56892230576441
2026-02-12,Thực Phẩm Chế Biến,34900.0,38800.0,3900.0,11.174785100286533,39000.0,34900.0,4100.0,11.74785100286533
2026-02-12,Thực Phẩm Khô,79900.0,42500.0,-37400.0,-46.808510638297875,42500.0,95100.0,-52600.0,-55.310199789695055
2026-02-12,Thực Phẩm Đông Lạnh,59900.0,82200.0,22300.0,37.228714524207014,84800.0,71300.0,13500.0,18.93408134642356
2026-02-12,Trứng - Đậu Hũ,16600.0,51900.0,35300.0,212.65060240963854,51900.0,16600.0,35300.0,212.65060240963854
2026-02-13,Bánh Kẹo,38500.0,54950.0,16450.0,42.72727272727273,60350.0,47000.0,13350.0,28.404255319148934
2026-02-13,Chăm Sóc Bé,59000.0,73100.0,14100.0,23.898305084745765,73700.0,129000.0,-55300.0,-42.86821705426356
2026-02-13,Rau - Củ - Trái Cây,18210.0,67050.0,48840.0,268.2042833607908,81950.0,23200.0,58750.0,253.23275862068962
2026-02-13,Thực Phẩm Khô,87900.0,49200.0,-38700.0,-44.027303754266214,60600.0,119900.0,-59300.0,-49.45788156797331
2026-02-13,Thực Phẩm Đông Lạnh,59900.0,82200.0,22300.0,37.228714524207014,84800.0,71300.0,13500.0,18.93408134642356
2026-02-13,Trứng - Đậu Hũ,16600.0,51900.0,35300.0,212.65060240963854,51900.0,16600.0,35300.0,212.65060240963854
2026-02-14,Bánh Kẹo,60450.0,98900.0,38450.0,63.60628618693135,129450.0,76750.0,52700.0,68.66449511400651
2026-02-14,Chăm Sóc Bé,59950.0,79550.0,19600.0,32.69391159299416,89350.0,94950.0,-5600.0,-5.897840968931016
2026-02-14,Gia Vị,256500.0,34750.0,-221750.0,-86.45224171539961,40650.0,287450.0,-246800.0,-85.85841015828841
2026-02-14,Rau - Củ - Trái Cây,39900.0,47400.0,7500.0,18.796992481203006,50900.0,39900.0,11000.0,27.56892230576441
2026-02-14,Sữa Tươi,36200.0,36050.0,-150.0,-0.4143646408839779,37050.0,39000.0,-1950.0,-5.0
2026-02-14,Thực Phẩm Chế Biến,152900.0,48850.0,-104050.0,-68.05101373446696,48850.0,166950.0,-118100.0,-70.73974243785564
2026-02-14,Thực Phẩm Khô,79900.0,39700.0,-40200.0,-50.31289111389236,41300.0,95100.0,-53800.0,-56.57202944269191
2026-02-14,Thực Phẩm Đông Lạnh,99300.0,75300.0,-24000.0,-24.169184290030213,78150.0,99300.0,-21150.0,-21.299093655589125
2026-02-14,Trứng - Đậu Hũ,16600.0,51900.0,35300.0,212.65060240963854,51900.0,16600.0,35300.0,212.65060240963854
2026-02-15,Bánh Kẹo,38500.0,52500.0,14000.0,36.36363636363637,58800.0,46000.0,12800.0,27.82608695652174
2026-02-15,Chăm Sóc Bé,60900.0,73700.0,12800.0,21.01806239737274,85400.0,129000.0,-43600.0,-33.798449612403104
2026-02-15,Rau - Củ - Trái Cây,46460.0,42900.0,-3560.0,-7.662505380972879,43400.0,49450.0,-6050.0,-12.234580384226492
2026-02-15,Sữa Tươi,26200.0,30600.0,4400.0,16.793893129770993,33900.0,28000.0,5900.0,21.071428571428573
2026-02-15,Thực Phẩm Chế Biến,34950.0,38800.0,3850.0,11.015736766809727,39000.0,34950.0,4050.0,11.587982832618025
2026-02-15,Thực Phẩm Khô,51300.0,47600.0,-3700.0,-7.212475633528265,51100.0,51300.0,-200.0,-0.3898635477582846
2026-02-15,Thực Phẩm Đông Lạnh,89550.0,74900.0,-14650.0,-16.359575656058066,78800.0,89550.0,-10750.0,-12.004466778336125
2026-02-15,Trứng - Đậu Hũ,16600.0,51900.0,35300.0,212.65060240963854,51900.0,16600.0,35300.0,212.65060240963854
2026-02-16,Bánh Kẹo,33500.0,34500.0,1000.0,2.9850746268656714,35800.0,33500.0,2300.0,6.865671641791045
2026-02-16,Chăm Sóc Bé,59950.0,79550.0,19600.0,32.69391159299416,89350.0,94950.0,-5600.0,-5.897840968931016
2026-02-16,Gia Vị,78000.0,40050.0,-37950.0,-48.65384615384615,41900.0,78000.0,-36100.0,-46.282051282051285
2026-02-16,Rau - Củ - Trái Cây,39900.0,47400.0,7500.0,18.796992481203006,50900.0,39900.0,11000.0,27.56892230576441
2026-02-16,Sữa Tươi,35350.0,35100.0,-250.0,-0.7072135785007072,36050.0,36200.0,-150.0,-0.4143646408839779
2026-02-16,Thực Phẩm Chế Biến,34300.0,36200.0,1900.0,5.539358600583091,38800.0,34300.0,4500.0,13.119533527696792
2026-02-16,Thực Phẩm Khô,53600.0,47600.0,-6000.0,-11.194029850746269,50500.0,53600.0,-3100.0,-5.7835820895522385
2026-02-16,Thực Phẩm Đông Lạnh,94500.0,74900.0,-19600.0,-20.74074074074074,78800.0,94500.0,-15700.0,-16.613756613756614
2026-02-16,Trứng - Đậu Hũ,16600.0,53000.0,36400.0,219.27710843373495,53000.0,16600.0,36400.0,219.27710843373495
2026-02-17,Bánh Kẹo,33500.0,34700.0,1200.0,3.582089552238806,36000.0,33500.0,2500.0,7.462686567164178
2026-02-17,Chăm Sóc Bé,60900.0,73700.0,12800.0,21.01806239737274,85400.0,129000.0,-43600.0,-33.798449612403104
2026-02-17,Gia Vị,78000.0,40200.0,-37800.0,-48.46153846153846,45800.0,78000.0,-32200.0,-41.28205128205128
2026-02-17,Rau - Củ - Trái Cây,39900.0,46900.0,7000.0,17.543859649122805,47900.0,41400.0,6500.0,15.70048309178744
2026-02-17,Sữa Tươi,35350.0,35100.0,-250.0,-0.7072135785007072,36050.0,36200.0,-150.0,-0.4143646408839779
2026-02-17,Thực Phẩm Chế Biến,34650.0,37850.0,3200.0,9.235209235209235,38900.0,34650.0,4250.0,12.265512265512266
2026-02-17,Thực Phẩm Khô,51300.0,46000.0,-5300.0,-10.33138401559454,50000.0,51300.0,-1300.0,-2.53411306042885
2026-02-17,Thực Phẩm Đông Lạnh,99300.0,74900.0,-24400.0,-24.57200402819738,78800.0,99300.0,-20500.0,-20.644511581067473
2026-02-17,Trứng - Đậu Hũ,16600.0,53000.0,36400.0,219.27710843373495,53000.0,16600.0,36400.0,219.27710843373495
2026-02-18,Bánh Kẹo,33800.0,34900.0,1100.0,3.2544378698224854,36250.0,33800.0,2450.0,7.2485207100591715
2026-02-18,Chăm Sóc Bé,60900.0,73700.0,12800.0,21.01806239737274,85400.0,129000.0,-43600.0,-33.798449612403104
2026-02-18,Gia Vị,78000.0,40200.0,-37800.0,-48.46153846153846,42200.0,78000.0,-35800.0,-45.8974358974359
2026-02-18,Mì - Thực Phẩm Ăn Liền,23350.0,30550.0,7200.0,30.83511777301927,33050.0,28950.0,4100.0,14.162348877374784
2026-02-18,Rau - Củ - Trái Cây,39900.0,47400.0,7500.0,18.796992481203006,50900.0,39900.0,11000.0,27.56892230576441
2026-02-18,Sữa Tươi,35350.0,34950.0,-400.0,-1.1315417256011315,35950.0,36200.0,-250.0,-0.6906077348066298
2026-02-18,Thực Phẩm Chế Biến,34650.0,37850.0,3200.0,9.235209235209235,38900.0,34650.0,4250.0,12.265512265512266
2026-02-18,Thực Phẩm Khô,53600.0,47600.0,-6000.0,-11.194029850746269,50500.0,53600.0,-3100.0,-5.7835820895522385
2026-02-18,Thực Phẩm Đông Lạnh,99300.0,74900.0,-24400.0,-24.57200402819738,78800.0,99300.0,-20500.0,-20.644511581067473
2026-02-18,Trứng - Đậu Hũ,16600.0,53000.0,36400.0,219.27710843373495,53000.0,16600.0,36400.0,219.27710843373495
2026-02-19,Bánh Kẹo,38500.0,59900.0,21400.0,55.58441558441558,60500.0,48000.0,12500.0,26.041666666666668
2026-02-19,Chăm Sóc Bé,60900.0,73700.0,12800.0,21.01806239737274,85400.0,129000.0,-43600.0,-33.798449612403104
2026-02-19,Mì - Thực Phẩm Ăn Liền,27200.0,28400.0,1200.0,4.411764705882353,33900.0,33900.0,0.0,0.0
2026-02-19,Rau - Củ - Trái Cây,39900.0,47400.0,7500.0,18.796992481203006,50900.0,39900.0,11000.0,27.56892230576441
2026-02-19,Sữa Tươi,32900.0,34600.0,1700.0,5.167173252279635,34900.0,32900.0,2000.0,6.079027355623101
2026-02-19,Thực Phẩm Chế Biến,34650.0,37850.0,3200.0,9.235209235209235,38900.0,34650.0,4250.0,12.265512265512266
2026-02-19,Thực Phẩm Khô,53600.0,47600.0,-6000.0,-11.194029850746269,50500.0,53600.0,-3100.0,-5.7835820895522385
2026-02-19,Thực Phẩm Đông Lạnh,94500.0,77250.0,-17250.0,-18.253968253968253,78900.0,94500.0,-15600.0,-16.507936507936506
2026-02-19,Trứng - Đậu Hũ,16600.0,53000.0,36400.0,219.27710843373495,53000.0,16600.0,36400.0,219.27710843373495
2026-02-20,Bánh Kẹo,32500.0,52500.0,20000.0,61.53846153846154,56500.0,32500.0,24000.0,73.84615384615385
2026-02-20,Chăm Sóc Bé,60900.0,73400.0,12500.0,20.525451559934318,81950.0,129000.0,-47050.0,-36.47286821705427
2026-02-20,Gia Vị,76500.0,40200.0,-36300.0,-47.45098039215686,43900.0,76500.0,-32600.0,-42.61437908496732
2026-02-20,Mì - Thực Phẩm Ăn Liền,27200.0,30950.0,3750.0,13.786764705882353,33050.0,33900.0,-850.0,-2.5073746312684366
2026-02-20,Rau - Củ - Trái Cây,14800.0,67050.0,52250.0,353.0405405405405,81950.0,18500.0,63450.0,342.97297297297297
2026-02-20,Sữa Tươi,35350.0,35100.0,-250.0,-0.7072135785007072,36050.0,36200.0,-150.0,-0.4143646408839779
2026-02-20,Thực Phẩm Chế Biến,143900.0,35500.0,-108400.0,-75.33009034051425,41500.0,160400.0,-118900.0,-74.12718204488779
2026-02-20,Thực Phẩm Khô,53600.0,47600.0,-6000.0,-11.194029850746269,50500.0,53600.0,-3100.0,-5.7835820895522385
2026-02-20,Thực Phẩm Đông Lạnh,77700.0,78800.0,1100.0,1.4157014157014158,80450.0,77700.0,2750.0,3.5392535392535396
2026-02-20,Trứng - Đậu Hũ,16600.0,53000.0,36400.0,219.27710843373495,53000.0,16600.0,36400.0,219.27710843373495
2026-02-21,Bánh Kẹo,33500.0,34250.0,750.0,2.2388059701492535,35850.0,33500.0,2350.0,7.014925373134329
2026-02-21,Chăm Sóc Bé,60900.0,73700.0,12800.0,21.01806239737274,85400.0,129000.0,-43600.0,-33.798449612403104
2026-02-21,Gia Vị,76500.0,40200.0,-36300.0,-47.45098039215686,42800.0,76500.0,-33700.0,-44.052287581699346
2026-02-21,Mì - Thực Phẩm Ăn Liền,27200.0,31500.0,4300.0,15.808823529411764,33200.0,33900.0,-700.0,-2.0648967551622417
2026-02-21,Rau - Củ - Trái Cây,18210.0,42900.0,24690.0,135.5848434925865,46900.0,19900.0,27000.0,135.678391959799
2026-02-21,Sữa Tươi,34500.0,35100.0,600.0,1.7391304347826086,36100.0,36200.0,-100.0,-0.2762430939226519
2026-02-21,Thực Phẩm Chế Biến,35000.0,35500.0,500.0,1.4285714285714286,38800.0,35000.0,3800.0,10.857142857142858
2026-02-21,Thực Phẩm Khô,53600.0,47600.0,-6000.0,-11.194029850746269,50500.0,53600.0,-3100.0,-5.7835820895522385
2026-02-21,Thực Phẩm Đông Lạnh,69400.0,75700.0,6300.0,9.077809798270893,78800.0,72650.0,6150.0,8.465244322092223
2026-02-21,Trứng - Đậu Hũ,16600.0,53000.0,36400.0,219.27710843373495,53000.0,16600.0,36400.0,219.27710843373495
2026-02-22,Bánh Kẹo,33500.0,34000.0,500.0,1.4925373134328357,35500.0,33500.0,2000.0,5.970149253731343
2026-02-22,Chăm Sóc Bé,60900.0,73400.0,12500.0,20.525451559934318,81950.0,129000.0,-47050.0,-36.47286821705427
2026-02-22,Mì - Thực Phẩm Ăn Liền,27200.0,28400.0,1200.0,4.411764705882353,33900.0,33900.0,0.0,0.0
2026-02-22,Rau - Củ - Trái Cây,35110.0,42900.0,7790.0,22.187410994018798,43400.0,37900.0,5500.0,14.511873350923482
2026-02-22,Sữa Tươi,34500.0,31600.0,-2900.0,-8.405797101449275,34200.0,39000.0,-4800.0,-12.307692307692308
2026-02-22,Thực Phẩm Chế Biến,35000.0,35500.0,500.0,1.4285714285714286,38900.0,35000.0,3900.0,11.142857142857142
2026-02-22,Thực Phẩm Khô,53600.0,47600.0,-6000.0,-11.194029850746269,50500.0,53600.0,-3100.0,-5.7835820895522385
2026-02-22,Thực Phẩm Đông Lạnh,84250.0,78900.0,-5350.0,-6.350148367952523,79700.0,84250.0,-4550.0,-5.4005934718100885
2026-02-22,Trứng - Đậu Hũ,16600.0,52700.0,36100.0,217.46987951807228,52700.0,16600.0,36100.0,217.46987951807228
2026-02-23,Bánh Kẹo,33125.0,34250.0,1125.0,3.3962264150943398,35850.0,33125.0,2725.0,8.226415094339623
2026-02-23,Chăm Sóc Bé,60900.0,73100.0,12200.0,20.032840722495894,78500.0,129000.0,-50500.0,-39.14728682170542
2026-02-23,Gia Vị,75000.0,40200.0,-34800.0,-46.400000000000006,42800.0,75000.0,-32200.0,-42.93333333333334
2026-02-23,Mì - Thực Phẩm Ăn Liền,19000.0,31500.0,12500.0,65.78947368421053,33200.0,21250.0,11950.0,56.23529411764706
2026-02-23,Rau - Củ - Trái Cây,39900.0,46900.0,7000.0,17.543859649122805,47900.0,41400.0,6500.0,15.70048309178744
2026-02-23,Sữa Tươi,48150.0,37150.0,-11000.0,-22.84527518172378,42900.0,55950.0,-13050.0,-23.324396782841823
2026-02-23,Thực Phẩm Chế Biến,35000.0,35500.0,500.0,1.4285714285714286,38900.0,35000.0,3900.0,11.142857142857142
2026-02-23,Thực Phẩm Khô,41900.0,38400.0,-3500.0,-8.353221957040573,38400.0,43500.0,-5100.0,-11.724137931034482
2026-02-23,Thực Phẩm Đông Lạnh,84250.0,77000.0,-7250.0,-8.605341246290802,78800.0,84250.0,-5450.0,-6.468842729970327
2026-02-23,Trứng - Đậu Hũ,16600.0,53250.0,36650.0,220.78313253012047,53250.0,16600.0,36650.0,220.78313253012047
2026-02-24,Bánh Kẹo,34500.0,52500.0,18000.0,52.17391304347826,60200.0,42950.0,17250.0,40.162980209545985
2026-02-24,Chăm Sóc Bé,60900.0,73100.0,12200.0,20.032840722495894,78500.0,129000.0,-50500.0,-39.14728682170542
2026-02-24,Mì - Thực Phẩm Ăn Liền,18500.0,29400.0,10900.0,58.91891891891892,33200.0,18500.0,14700.0,79.45945945945945
2026-02-24,Rau - Củ - Trái Cây,16160.0,67050.0,50890.0,314.91336633663366,81950.0,19200.0,62750.0,326.82291666666663
2026-02-24,Sữa Tươi,34500.0,34500.0,0.0,0.0,36500.0,36200.0,300.0,0.8287292817679558
2026-02-24,Thực Phẩm Chế Biến,35000.0,33000.0,-2000.0,-5.714285714285714,35500.0,35000.0,500.0,1.4285714285714286
2026-02-24,Thực Phẩm Khô,44250.0,42950.0,-1300.0,-2.937853107344633,43150.0,44250.0,-1100.0,-2.4858757062146895
2026-02-24,Thực Phẩm Đông Lạnh,74000.0,74500.0,500.0,0.6756756756756757,77500.0,74000.0,3500.0,4.72972972972973
2026-02-24,Trứng - Đậu Hũ,16600.0,51900.0,35300.0,212.65060240963854,51900.0,16600.0,35300.0,212.65060240963854
2026-02-25,Bánh Kẹo,32450.0,36300.0,3850.0,11.864406779661017,36300.0,32550.0,3750.0,11.52073732718894
2026-02-25,Chăm Sóc Bé,60900.0,73100.0,12200.0,20.032840722495894,78500.0,129000.0,-50500.0,-39.14728682170542
2026-02-25,Gia Vị,54900.0,43250.0,-11650.0,-21.22040072859745,47300.0,54900.0,-7600.0,-13.843351548269581
2026-02-25,Mì - Thực Phẩm Ăn Liền,18500.0,29400.0,10900.0,58.91891891891892,32300.0,18500.0,13800.0,74.5945945945946
2026-02-25,Rau - Củ - Trái Cây,39900.0,47900.0,8000.0,20.050125313283207,47900.0,39900.0,8000.0,20.050125313283207
2026-02-25,Sữa Tươi,37600.0,36300.0,-1300.0,-3.4574468085106385,37800.0,37600.0,200.0,0.5319148936170213
2026-02-25,Thực Phẩm Chế Biến,39500.0,36600.0,-2900.0,-7.341772151898734,39000.0,39500.0,-500.0,-1.2658227848101267
2026-02-25,Thực Phẩm Khô,51300.0,45700.0,-5600.0,-10.916179337231968,50500.0,51300.0,-800.0,-1.5594541910331383
2026-02-25,Thực Phẩm Đông Lạnh,74000.0,77500.0,3500.0,4.72972972972973,78800.0,74000.0,4800.0,6.486486486486487
2026-02-25,Trứng - Đậu Hũ,16600.0,51900.0,35300.0,212.65060240963854,51900.0,16600.0,35300.0,212.65060240963854
2026-02-26,Bánh Kẹo,32725.0,35250.0,2525.0,7.715813598166539,35250.0,32725.0,2525.0,7.715813598166539
2026-02-26,Chăm Sóc Bé,60900.0,70500.0,9600.0,15.763546798029557,76100.0,129000.0,-52900.0,-41.007751937984494
2026-02-26,Gia Vị,69000.0,42200.0,-26800.0,-38.84057971014493,42800.0,69000.0,-26200.0,-37.971014492753625
2026-02-26,Mì - Thực Phẩm Ăn Liền,27200.0,23150.0,-4050.0,-14.88970588235294,27750.0,33900.0,-6150.0,-18.141592920353983
2026-02-26,Rau - Củ - Trái Cây,39900.0,47900.0,8000.0,20.050125313283207,47900.0,39900.0,8000.0,20.050125313283207
2026-02-26,Sữa Tươi,37600.0,36300.0,-1300.0,-3.4574468085106385,37800.0,37600.0,200.0,0.5319148936170213
2026-02-26,Thực Phẩm Chế Biến,39450.0,33700.0,-5750.0,-14.575411913814957,38800.0,39450.0,-650.0,-1.6476552598225602
2026-02-26,Thực Phẩm Khô,51300.0,45700.0,-5600.0,-10.916179337231968,50500.0,51300.0,-800.0,-1.5594541910331383
2026-02-26,Thực Phẩm Đông Lạnh,74000.0,77250.0,3250.0,4.391891891891892,78150.0,74000.0,4150.0,5.608108108108109
2026-02-26,Trứng - Đậu Hũ,16600.0,51900.0,35300.0,212.65060240963854,51900.0,16600.0,35300.0,212.65060240963854
2026-02-27,Bánh Kẹo,32725.0,35650.0,2925.0,8.938120702826586,35650.0,32725.0,2925.0,8.938120702826586
2026-02-27,Chăm Sóc Bé,60900.0,67000.0,6100.0,10.016420361247947,67000.0,129000.0,-62000.0,-48.06201550387597
2026-02-27,Gia Vị,69000.0,41600.0,-27400.0,-39.710144927536234,42200.0,69000.0,-26800.0,-38.84057971014493
2026-02-27,Mì - Thực Phẩm Ăn Liền,18500.0,29400.0,10900.0,58.91891891891892,32600.0,18500.0,14100.0,76.21621621621621
2026-02-27,Rau - Củ - Trái Cây,39110.0,46900.0,7790.0,19.918179493735618,46900.0,39900.0,7000.0,17.543859649122805
