date,parent_category,brand_quadrant,quadrant_median,generic_median,gap_abs,gap_pct
2026-02-08,Trứng - Đậu Hũ,local_value,25150.0,16600.0,8550.0,51.50602409638554
2026-02-09,Bánh Kẹo,local_value,113000.0,62950.0,50050.0,79.50754567116759
2026-02-09,Bánh Kẹo,niche_professional,175000.0,62950.0,112050.0,177.9984114376489
2026-02-09,Chăm Sóc Bé,household_giant,73700.0,286950.0,-213250.0,-74.31608294127898
2026-02-09,Chăm Sóc Bé,local_value,72950.0,286950.0,-214000.0,-74.57745251786025
2026-02-09,Chăm Sóc Bé,niche_professional,169000.0,286950.0,-117950.0,-41.1047220770169
2026-02-09,Chăm Sóc Bé,prestige_leader,82400.0,286950.0,-204550.0,-71.28419585293605
2026-02-09,Gia Vị,household_giant,39400.0,91250.0,-51850.0,-56.82191780821918
2026-02-09,Gia Vị,local_value,30600.0,91250.0,-60650.0,-66.46575342465754
2026-02-09,Gia Vị,niche_professional,93200.0,91250.0,1950.0,2.136986301369863
2026-02-09,Rau - Củ - Trái Cây,local_value,42900.0,49900.0,-7000.0,-14.02805611222445
2026-02-09,Rau - Củ - Trái Cây,niche_professional,46900.0,49900.0,-3000.0,-6.012024048096192
2026-02-09,Sữa Tươi,household_giant,21700.0,61800.0,-40100.0,-64.88673139158576
2026-02-09,Sữa Tươi,local_value,26100.0,61800.0,-35700.0,-57.76699029126213
2026-02-09,Sữa Tươi,niche_professional,49850.0,61800.0,-11950.0,-19.336569579288028
2026-02-09,Sữa Tươi,prestige_leader,31150.0,61800.0,-30650.0,-49.59546925566343
2026-02-09,Thực Phẩm Khô,household_giant,40050.0,87900.0,-47850.0,-54.436860068259385
2026-02-09,Thực Phẩm Khô,local_value,58600.0,87900.0,-29300.0,-33.33333333333333
2026-02-09,Thực Phẩm Khô,niche_professional,82700.0,87900.0,-5200.0,-5.915813424345847
2026-02-09,Thực Phẩm Đông Lạnh,household_giant,71400.0,88250.0,-16850.0,-19.093484419263458
2026-02-09,Thực Phẩm Đông Lạnh,local_value,76850.0,88250.0,-11400.0,-12.917847025495751
2026-02-09,Thực Phẩm Đông Lạnh,niche_professional,108450.0,88250.0,20200.0,22.889518413597735
2026-02-09,Trứng - Đậu Hũ,household_giant,55000.0,16600.0,38400.0,231.32530120481925
2026-02-09,Trứng - Đậu Hũ,local_value,19000.0,16600.0,2400.0,14.457831325301203
2026-02-10,Bánh Kẹo,household_giant,49500.0,38300.0,11200.0,29.242819843342037
2026-02-10,Bánh Kẹo,local_value,32750.0,38300.0,-5550.0,-14.490861618798956
2026-02-10,Bánh Kẹo,niche_professional,71300.0,38300.0,33000.0,86.16187989556136
2026-02-10,Bánh Kẹo,prestige_leader,129500.0,38300.0,91200.0,238.1201044386423
2026-02-10,Chăm Sóc Bé,household_giant,34400.0,60900.0,-26500.0,-43.51395730706076
2026-02-10,Chăm Sóc Bé,local_value,64900.0,60900.0,4000.0,6.568144499178982
2026-02-10,Chăm Sóc Bé,niche_professional,169800.0,60900.0,108900.0,178.8177339901478
2026-02-10,Chăm Sóc Bé,prestige_leader,133800.0,60900.0,72900.0,119.70443349753694
2026-02-10,Gia Vị,household_giant,31300.0,262000.0,-230700.0,-88.05343511450381
2026-02-10,Gia Vị,local_value,28600.0,262000.0,-233400.0,-89.08396946564886
2026-02-10,Gia Vị,niche_professional,75800.0,262000.0,-186200.0,-71.06870229007633
2026-02-10,Rau - Củ - Trái Cây,local_value,67050.0,28960.0,38090.0,131.52624309392266
2026-02-10,Sữa Tươi,household_giant,21700.0,61800.0,-40100.0,-64.88673139158576
2026-02-10,Sữa Tươi,local_value,26100.0,61800.0,-35700.0,-57.76699029126213
2026-02-10,Sữa Tươi,niche_professional,49850.0,61800.0,-11950.0,-19.336569579288028
2026-02-10,Sữa Tươi,prestige_leader,31150.0,61800.0,-30650.0,-49.59546925566343
2026-02-10,Thực Phẩm Chế Biến,household_giant,51600.0,152900.0,-101300.0,-66.25245258338784
2026-02-10,Thực Phẩm Chế Biến,local_value,17900.0,152900.0,-135000.0,-88.29300196206671
2026-02-10,Thực Phẩm Chế Biến,niche_professional,87000.0,152900.0,-65900.0,-43.10006540222368
2026-02-10,Thực Phẩm Khô,household_giant,30900.0,87900.0,-57000.0,-64.84641638225256
2026-02-10,Thực Phẩm Khô,local_value,52300.0,87900.0,-35600.0,-40.50056882821388
2026-02-10,Thực Phẩm Khô,niche_professional,82700.0,87900.0,-5200.0,-5.915813424345847
2026-02-10,Thực Phẩm Đông Lạnh,household_giant,67000.0,104000.0,-37000.0,-35.57692307692308
2026-02-10,Thực Phẩm Đông Lạnh,local_value,80700.0,104000.0,-23300.0,-22.403846153846153
2026-02-10,Thực Phẩm Đông Lạnh,niche_professional,108450.0,104000.0,4450.0,4.278846153846154
2026-02-10,Trứng - Đậu Hũ,household_giant,60000.0,16600.0,43400.0,261.44578313253015
2026-02-10,Trứng - Đậu Hũ,local_value,19250.0,16600.0,2650.0,15.963855421686745
2026-02-11,Bánh Kẹo,household_giant,51700.0,69000.0,-17300.0,-25.072463768115945
2026-02-11,Bánh Kẹo,local_value,40500.0,69000.0,-28500.0,-41.30434782608695
2026-02-11,Bánh Kẹo,niche_professional,71300.0,69000.0,2300.0,3.3333333333333335
2026-02-11,Bánh Kẹo,prestige_leader,159250.0,69000.0,90250.0,130.79710144927537
2026-02-11,Chăm Sóc Bé,household_giant,73700.0,286950.0,-213250.0,-74.31608294127898
2026-02-11,Chăm Sóc Bé,local_value,72950.0,286950.0,-214000.0,-74.57745251786025
2026-02-11,Chăm Sóc Bé,niche_professional,167000.0,286950.0,-119950.0,-41.80170761456699
2026-02-11,Chăm Sóc Bé,prestige_leader,79900.0,286950.0,-207050.0,-72.15542777487367
2026-02-11,Gia Vị,household_giant,35200.0,256500.0,-221300.0,-86.27680311890839
2026-02-11,Gia Vị,local_value,30550.0,256500.0,-225950.0,-88.08966861598441
2026-02-11,Gia Vị,niche_professional,125600.0,256500.0,-130900.0,-51.033138401559455
2026-02-11,Rau - Củ - Trái Cây,local_value,47900.0,39900.0,8000.0,20.050125313283207
2026-02-11,Rau - Củ - Trái Cây,niche_professional,46900.0,39900.0,7000.0,17.543859649122805
2026-02-11,Sữa Tươi,household_giant,28700.0,42850.0,-14150.0,-33.02217036172696
2026-02-11,Sữa Tươi,local_value,34000.0,42850.0,-8850.0,-20.653442240373394
2026-02-11,Sữa Tươi,niche_professional,82200.0,42850.0,39350.0,91.83197199533255
2026-02-11,Sữa Tươi,prestige_leader,40650.0,42850.0,-2200.0,-5.134189031505251
2026-02-11,Thực Phẩm Chế Biến,household_giant,51100.0,44000.0,7100.0,16.136363636363637
2026-02-11,Thực Phẩm Chế Biến,local_value,33900.0,44000.0,-10100.0,-22.954545454545457
2026-02-11,Thực Phẩm Chế Biến,niche_professional,131800.0,44000.0,87800.0,199.54545454545453
2026-02-11,Thực Phẩm Khô,household_giant,33200.0,44250.0,-11050.0,-24.97175141242938
2026-02-11,Thực Phẩm Khô,local_value,55600.0,44250.0,11350.0,25.649717514124294
2026-02-11,Thực Phẩm Khô,niche_professional,77000.0,44250.0,32750.0,74.01129943502825
2026-02-11,Thực Phẩm Đông Lạnh,household_giant,70800.0,77700.0,-6900.0,-8.880308880308881
2026-02-11,Thực Phẩm Đông Lạnh,local_value,60150.0,77700.0,-17550.0,-22.586872586872587
2026-02-11,Thực Phẩm Đông Lạnh,niche_professional,106200.0,77700.0,28500.0,36.67953667953668
2026-02-11,Trứng - Đậu Hũ,household_giant,57500.0,16600.0,40900.0,246.3855421686747
2026-02-11,Trứng - Đậu Hũ,local_value,30800.0,16600.0,14200.0,85.54216867469879
2026-02-12,Bánh Kẹo,household_giant,63400.0,43900.0,19500.0,44.41913439635535
2026-02-12,Bánh Kẹo,local_value,113000.0,43900.0,69100.0,157.40318906605924
2026-02-12,Bánh Kẹo,niche_professional,175000.0,43900.0,131100.0,298.633257403189
2026-02-12,Chăm Sóc Bé,local_value,72800.0,286950.0,-214150.0,-74.62972643317651
2026-02-12,Chăm Sóc Bé,niche_professional,165000.0,286950.0,-121950.0,-42.4986931521171
2026-02-12,Chăm Sóc Bé,prestige_leader,82400.0,286950.0,-204550.0,-71.28419585293605
2026-02-12,Rau - Củ - Trái Cây,local_value,47900.0,39900.0,8000.0,20.050125313283207
2026-02-12,Rau - Củ - Trái Cây,niche_professional,46900.0,39900.0,7000.0,17.543859649122805
2026-02-12,Thực Phẩm Chế Biến,household_giant,50150.0,34900.0,15250.0,43.69627507163324
2026-02-12,Thực Phẩm Chế Biến,local_value,33000.0,34900.0,-1900.0,-5.444126074498568
2026-02-12,Thực Phẩm Chế Biến,niche_professional,127250.0,34900.0,92350.0,264.6131805157593
2026-02-12,Thực Phẩm Khô,household_giant,32700.0,79900.0,-47200.0,-59.073842302878596
2026-02-12,Thực Phẩm Khô,local_value,60800.0,79900.0,-19100.0,-23.90488110137672
2026-02-12,Thực Phẩm Khô,niche_professional,77000.0,79900.0,-2900.0,-3.629536921151439
2026-02-12,Thực Phẩm Đông Lạnh,household_giant,60800.0,59900.0,900.0,1.5025041736227045
2026-02-12,Thực Phẩm Đông Lạnh,local_value,62300.0,59900.0,2400.0,4.006677796327212
2026-02-12,Thực Phẩm Đông Lạnh,niche_professional,143000.0,59900.0,83100.0,138.73121869782972
2026-02-12,Trứng - Đậu Hũ,household_giant,54250.0,16600.0,37650.0,226.80722891566262
2026-02-12,Trứng - Đậu Hũ,local_value,30800.0,16600.0,14200.0,85.54216867469879
2026-02-13,Bánh Kẹo,household_giant,48000.0,38500.0,9500.0,24.675324675324674
2026-02-13,Bánh Kẹo,local_value,35100.0,38500.0,-3400.0,-8.831168831168831
2026-02-13,Bánh Kẹo,niche_professional,71300.0,38500.0,32800.0,85.19480519480518
2026-02-13,Bánh Kẹo,prestige_leader,159250.0,38500.0,120750.0,313.6363636363636
2026-02-13,Chăm Sóc Bé,household_giant,73700.0,59000.0,14700.0,24.91525423728814
2026-02-13,Chăm Sóc Bé,local_value,56850.0,59000.0,-2150.0,-3.6440677966101696
2026-02-13,Chăm Sóc Bé,niche_professional,167000.0,59000.0,108000.0,183.05084745762713
2026-02-13,Chăm Sóc Bé,prestige_leader,48300.0,59000.0,-10700.0,-18.135593220338983
2026-02-13,Rau - Củ - Trái Cây,local_value,67050.0,18210.0,48840.0,268.2042833607908
2026-02-13,Thực Phẩm Khô,household_giant,30900.0,87900.0,-57000.0,-64.84641638225256
2026-02-13,Thực Phẩm Khô,local_value,52300.0,87900.0,-35600.0,-40.50056882821388
2026-02-13,Thực Phẩm Khô,niche_professional,82700.0,87900.0,-5200.0,-5.915813424345847
2026-02-13,Thực Phẩm Đông Lạnh,household_giant,59600.0,59900.0,-300.0,-0.5008347245409015
2026-02-13,Thực Phẩm Đông Lạnh,local_value,62300.0,59900.0,2400.0,4.006677796327212
2026-02-13,Thực Phẩm Đông Lạnh,niche_professional,150150.0,59900.0,90250.0,150.6677796327212
2026-02-13,Trứng - Đậu Hũ,household_giant,54250.0,16600.0,37650.0,226.80722891566262
2026-02-13,Trứng - Đậu Hũ,local_value,30800.0,16600.0,14200.0,85.54216867469879
2026-02-14,Bánh Kẹo,household_giant,98900.0,60450.0,38450.0,63.60628618693135
2026-02-14,Bánh Kẹo,local_value,23250.0,60450.0,-37200.0,-61.53846153846154
2026-02-14,Bánh Kẹo,niche_professional,142450.0,60450.0,82000.0,135.64929693961952
2026-02-14,Chăm Sóc Bé,household_giant,33500.0,59950.0,-26450.0,-44.12010008340283
2026-02-14,Chăm Sóc Bé,local_value,65050.0,59950.0,5100.0,8.507089241034196
2026-02-14,Chăm Sóc Bé,niche_professional,169800.0,59950.0,109850.0,183.23603002502085
2026-02-14,Chăm Sóc Bé,prestige_leader,289600.0,59950.0,229650.0,383.069224353628
2026-02-14,Gia Vị,household_giant,33450.0,256500.0,-223050.0,-86.95906432748538
2026-02-14,Gia Vị,local_value,31100.0,256500.0,-225400.0,-87.87524366471735
2026-02-14,Gia Vị,niche_professional,109000.0,256500.0,-147500.0,-57.50487329434698
2026-02-14,Rau - Củ - Trái Cây,local_value,47900.0,39900.0,8000.0,20.050125313283207
2026-02-14,Rau - Củ - Trái Cây,niche_professional,46900.0,39900.0,7000.0,17.543859649122805
2026-02-14,Sữa Tươi,household_giant,28500.0,36200.0,-7700.0,-21.2707182320442
2026-02-14,Sữa Tươi,local_value,33450.0,36200.0,-2750.0,-7.596685082872928
2026-02-14,Sữa Tươi,niche_professional,84250.0,36200.0,48050.0,132.73480662983425
2026-02-14,Sữa Tươi,prestige_leader,38900.0,36200.0,2700.0,7.458563535911603
2026-02-14,Thực Phẩm Chế Biến,household_giant,51350.0,152900.0,-101550.0,-66.41595814257684
2026-02-14,Thực Phẩm Chế Biến,local_value,31900.0,152900.0,-121000.0,-79.13669064748201
2026-02-14,Thực Phẩm Chế Biến,niche_professional,122700.0,152900.0,-30200.0,-19.7514715500327
2026-02-14,Thực Phẩm Khô,household_giant,31800.0,79900.0,-48100.0,-60.200250312891114
2026-02-14,Thực Phẩm Khô,local_value,64000.0,79900.0,-15900.0,-19.899874843554443
2026-02-14,Thực Phẩm Khô,niche_professional,82700.0,79900.0,2800.0,3.504380475594493
2026-02-14,Thực Phẩm Đông Lạnh,household_giant,67900.0,99300.0,-31400.0,-31.62134944612286
2026-02-14,Thực Phẩm Đông Lạnh,local_value,70350.0,99300.0,-28950.0,-29.154078549848943
2026-02-14,Thực Phẩm Đông Lạnh,niche_professional,106200.0,99300.0,6900.0,6.948640483383686
2026-02-14,Trứng - Đậu Hũ,household_giant,54250.0,16600.0,37650.0,226.80722891566262
2026-02-14,Trứng - Đậu Hũ,local_value,30800.0,16600.0,14200.0,85.54216867469879
2026-02-15,Bánh Kẹo,household_giant,46500.0,38500.0,8000.0,20.77922077922078
2026-02-15,Bánh Kẹo,local_value,35100.0,38500.0,-3400.0,-8.831168831168831
2026-02-15,Bánh Kẹo,niche_professional,71300.0,38500.0,32800.0,85.19480519480518
2026-02-15,Bánh Kẹo,prestige_leader,129500.0,38500.0,91000.0,236.36363636363637
2026-02-15,Chăm Sóc Bé,household_giant,33500.0,60900.0,-27400.0,-44.991789819376024
2026-02-15,Chăm Sóc Bé,local_value,64900.0,60900.0,4000.0,6.568144499178982
2026-02-15,Chăm Sóc Bé,niche_professional,169800.0,60900.0,108900.0,178.8177339901478
2026-02-15,Chăm Sóc Bé,prestige_leader,82400.0,60900.0,21500.0,35.30377668308703
2026-02-15,Rau - Củ - Trái Cây,local_value,39900.0,46460.0,-6560.0,-14.1196728368489
2026-02-15,Rau - Củ - Trái Cây,niche_professional,46900.0,46460.0,440.0,0.9470512268618166
2026-02-15,Sữa Tươi,household_giant,25500.0,26200.0,-700.0,-2.6717557251908395
2026-02-15,Sữa Tươi,local_value,27000.0,26200.0,800.0,3.0534351145038165
2026-02-15,Sữa Tươi,niche_professional,54300.0,26200.0,28100.0,107.25190839694656
2026-02-15,Sữa Tươi,prestige_leader,42400.0,26200.0,16200.0,61.832061068702295
2026-02-15,Thực Phẩm Chế Biến,household_giant,50150.0,34950.0,15200.0,43.490701001430615
2026-02-15,Thực Phẩm Chế Biến,local_value,32450.0,34950.0,-2500.0,-7.1530758226037205
2026-02-15,Thực Phẩm Chế Biến,niche_professional,142600.0,34950.0,107650.0,308.0114449213162
2026-02-15,Thực Phẩm Khô,household_giant,30700.0,51300.0,-20600.0,-40.15594541910331
2026-02-15,Thực Phẩm Khô,local_value,56600.0,51300.0,5300.0,10.33138401559454
2026-02-15,Thực Phẩm Khô,niche_professional,77000.0,51300.0,25700.0,50.097465886939574
2026-02-15,Thực Phẩm Khô,prestige_leader,145000.0,51300.0,93700.0,182.65107212475633
2026-02-15,Thực Phẩm Đông Lạnh,household_giant,70800.0,89550.0,-18750.0,-20.938023450586265
2026-02-15,Thực Phẩm Đông Lạnh,local_value,63650.0,89550.0,-25900.0,-28.922389726409826
2026-02-15,Thực Phẩm Đông Lạnh,niche_professional,106200.0,89550.0,16650.0,18.592964824120603
2026-02-15,Trứng - Đậu Hũ,household_giant,54250.0,16600.0,37650.0,226.80722891566262
2026-02-15,Trứng - Đậu Hũ,local_value,30800.0,16600.0,14200.0,85.54216867469879
2026-02-16,Bánh Kẹo,household_giant,21400.0,33500.0,-12100.0,-36.11940298507463
2026-02-16,Bánh Kẹo,local_value,36550.0,33500.0,3050.0,9.104477611940299
2026-02-16,Bánh Kẹo,niche_professional,60350.0,33500.0,26850.0,80.14925373134328
2026-02-16,Bánh Kẹo,prestige_leader,59900.0,33500.0,26400.0,78.80597014925374
2026-02-16,Chăm Sóc Bé,household_giant,33500.0,59950.0,-26450.0,-44.12010008340283
2026-02-16,Chăm Sóc Bé,local_value,65050.0,59950.0,5100.0,8.507089241034196
2026-02-16,Chăm Sóc Bé,niche_professional,169800.0,59950.0,109850.0,183.23603002502085
2026-02-16,Chăm Sóc Bé,prestige_leader,289600.0,59950.0,229650.0,383.069224353628
2026-02-16,Gia Vị,household_giant,39850.0,78000.0,-38150.0,-48.91025641025641
2026-02-16,Gia Vị,local_value,30600.0,78000.0,-47400.0,-60.76923076923077
2026-02-16,Gia Vị,niche_professional,93200.0,78000.0,15200.0,19.48717948717949
2026-02-16,Rau - Củ - Trái Cây,local_value,47900.0,39900.0,8000.0,20.050125313283207
2026-02-16,Rau - Củ - Trái Cây,niche_professional,46900.0,39900.0,7000.0,17.543859649122805
2026-02-16,Sữa Tươi,household_giant,28500.0,35350.0,-6850.0,-19.377652050919377
2026-02-16,Sữa Tươi,local_value,33150.0,35350.0,-2200.0,-6.223479490806223
2026-02-16,Sữa Tươi,niche_professional,84250.0,35350.0,48900.0,138.33097595473834
2026-02-16,Sữa Tươi,prestige_leader,38900.0,35350.0,3550.0,10.042432814710041
2026-02-16,Thực Phẩm Chế Biến,household_giant,51000.0,34300.0,16700.0,48.68804664723032
2026-02-16,Thực Phẩm Chế Biến,local_value,26200.0,34300.0,-8100.0,-23.61516034985423
2026-02-16,Thực Phẩm Chế Biến,niche_professional,143050.0,34300.0,108750.0,317.05539358600583
2026-02-16,Thực Phẩm Khô,household_giant,29000.0,53600.0,-24600.0,-45.8955223880597
2026-02-16,Thực Phẩm Khô,local_value,57000.0,53600.0,3400.0,6.343283582089552
2026-02-16,Thực Phẩm Khô,niche_professional,77000.0,53600.0,23400.0,43.656716417910445
2026-02-16,Thực Phẩm Khô,prestige_leader,145000.0,53600.0,91400.0,170.5223880597015
2026-02-16,Thực Phẩm Đông Lạnh,household_giant,70800.0,94500.0,-23700.0,-25.07936507936508
2026-02-16,Thực Phẩm Đông Lạnh,local_value,63650.0,94500.0,-30850.0,-32.645502645502646
2026-02-16,Thực Phẩm Đông Lạnh,niche_professional,106200.0,94500.0,11700.0,12.380952380952381
2026-02-16,Trứng - Đậu Hũ,household_giant,55000.0,16600.0,38400.0,231.32530120481925
2026-02-16,Trứng - Đậu Hũ,local_value,31150.0,16600.0,14550.0,87.65060240963855
2026-02-17,Bánh Kẹo,household_giant,21500.0,33500.0,-12000.0,-35.82089552238806
2026-02-17,Bánh Kẹo,local_value,36550.0,33500.0,3050.0,9.104477611940299
2026-02-17,Bánh Kẹo,niche_professional,60350.0,33500.0,26850.0,80.14925373134328
2026-02-17,Bánh Kẹo,prestige_leader,59900.0,33500.0,26400.0,78.80597014925374
2026-02-17,Chăm Sóc Bé,household_giant,33500.0,60900.0,-27400.0,-44.991789819376024
2026-02-17,Chăm Sóc Bé,local_value,64900.0,60900.0,4000.0,6.568144499178982
2026-02-17,Chăm Sóc Bé,niche_professional,169800.0,60900.0,108900.0,178.8177339901478
2026-02-17,Chăm Sóc Bé,prestige_leader,82400.0,60900.0,21500.0,35.30377668308703
2026-02-17,Gia Vị,household_giant,40050.0,78000.0,-37950.0,-48.65384615384615
2026-02-17,Gia Vị,local_value,30250.0,78000.0,-47750.0,-61.21794871794872
2026-02-17,Gia Vị,niche_professional,91300.0,78000.0,13300.0,17.05128205128205
2026-02-17,Rau - Củ - Trái Cây,local_value,46900.0,39900.0,7000.0,17.543859649122805
2026-02-17,Rau - Củ - Trái Cây,niche_professional,46900.0,39900.0,7000.0,17.543859649122805
2026-02-17,Sữa Tươi,household_giant,28500.0,35350.0,-6850.0,-19.377652050919377
2026-02-17,Sữa Tươi,local_value,33150.0,35350.0,-2200.0,-6.223479490806223
2026-02-17,Sữa Tươi,niche_professional,84250.0,35350.0,48900.0,138.33097595473834
2026-02-17,Sữa Tươi,prestige_leader,38900.0,35350.0,3550.0,10.042432814710041
2026-02-17,Thực Phẩm Chế Biến,household_giant,50150.0,34650.0,15500.0,44.733044733044736
2026-02-17,Thực Phẩm Chế Biến,local_value,32450.0,34650.0,-2200.0,-6.349206349206349
2026-02-17,Thực Phẩm Chế Biến,niche_professional,143050.0,34650.0,108400.0,312.84271284271284
2026-02-17,Thực Phẩm Khô,household_giant,30800.0,51300.0,-20500.0,-39.96101364522417
2026-02-17,Thực Phẩm Khô,local_value,56000.0,51300.0,4700.0,9.161793372319687
2026-02-17,Thực Phẩm Khô,niche_professional,77000.0,51300.0,25700.0,50.097465886939574
2026-02-17,Thực Phẩm Khô,prestige_leader,145000.0,51300.0,93700.0,182.65107212475633
2026-02-17,Thực Phẩm Đông Lạnh,household_giant,70800.0,99300.0,-28500.0,-28.700906344410875
2026-02-17,Thực Phẩm Đông Lạnh,local_value,67000.0,99300.0,-32300.0,-32.527693856998994
2026-02-17,Thực Phẩm Đông Lạnh,niche_professional,106200.0,99300.0,6900.0,6.948640483383686
2026-02-17,Trứng - Đậu Hũ,household_giant,55000.0,16600.0,38400.0,231.32530120481925
2026-02-17,Trứng - Đậu Hũ,local_value,31150.0,16600.0,14550.0,87.65060240963855
2026-02-18,Bánh Kẹo,household_giant,21300.0,33800.0,-12500.0,-36.98224852071006
2026-02-18,Bánh Kẹo,local_value,36550.0,33800.0,2750.0,8.136094674556213
2026-02-18,Bánh Kẹo,niche_professional,60350.0,33800.0,26550.0,78.55029585798816
2026-02-18,Bánh Kẹo,prestige_leader,59900.0,33800.0,26100.0,77.2189349112426
2026-02-18,Chăm Sóc Bé,household_giant,33500.0,60900.0,-27400.0,-44.991789819376024
2026-02-18,Chăm Sóc Bé,local_value,64900.0,60900.0,4000.0,6.568144499178982
2026-02-18,Chăm Sóc Bé,niche_professional,169800.0,60900.0,108900.0,178.8177339901478
2026-02-18,Chăm Sóc Bé,prestige_leader,82400.0,60900.0,21500.0,35.30377668308703
2026-02-18,Gia Vị,household_giant,40050.0,78000.0,-37950.0,-48.65384615384615
2026-02-18,Gia Vị,local_value,29900.0,78000.0,-48100.0,-61.66666666666667
2026-02-18,Gia Vị,niche_professional,91300.0,78000.0,13300.0,17.05128205128205
2026-02-18,Mì - Thực Phẩm Ăn Liền,household_giant,28700.0,23350.0,5350.0,22.91220556745182
2026-02-18,Mì - Thực Phẩm Ăn Liền,local_value,25300.0,23350.0,1950.0,8.35117773019272
2026-02-18,Mì - Thực Phẩm Ăn Liền,niche_professional,40900.0,23350.0,17550.0,75.16059957173448
2026-02-18,Mì - Thực Phẩm Ăn Liền,prestige_leader,105900.0,23350.0,82550.0,353.53319057815844
2026-02-18,Rau - Củ - Trái Cây,local_value,47900.0,39900.0,8000.0,20.050125313283207
2026-02-18,Rau - Củ - Trái Cây,niche_professional,46900.0,39900.0,7000.0,17.543859649122805
2026-02-18,Sữa Tươi,household_giant,28500.0,35350.0,-6850.0,-19.377652050919377
2026-02-18,Sữa Tươi,local_value,33400.0,35350.0,-1950.0,-5.516265912305516
2026-02-18,Sữa Tươi,niche_professional,87250.0,35350.0,51900.0,146.8175388967468
2026-02-18,Sữa Tươi,prestige_leader,38900.0,35350.0,3550.0,10.042432814710041
2026-02-18,Thực Phẩm Chế Biến,household_giant,50150.0,34650.0,15500.0,44.733044733044736
2026-02-18,Thực Phẩm Chế Biến,local_value,32450.0,34650.0,-2200.0,-6.349206349206349
2026-02-18,Thực Phẩm Chế Biến,niche_professional,143050.0,34650.0,108400.0,312.84271284271284
2026-02-18,Thực Phẩm Khô,household_giant,29000.0,53600.0,-24600.0,-45.8955223880597
2026-02-18,Thực Phẩm Khô,local_value,57000.0,53600.0,3400.0,6.343283582089552
2026-02-18,Thực Phẩm Khô,niche_professional,77000.0,53600.0,23400.0,43.656716417910445
2026-02-18,Thực Phẩm Khô,prestige_leader,145000.0,53600.0,91400.0,170.5223880597015
2026-02-18,Thực Phẩm Đông Lạnh,household_giant,70800.0,99300.0,-28500.0,-28.700906344410875
2026-02-18,Thực Phẩm Đông Lạnh,local_value,67000.0,99300.0,-32300.0,-32.527693856998994
2026-02-18,Thực Phẩm Đông Lạnh,niche_professional,106200.0,99300.0,6900.0,6.948640483383686
2026-02-18,Trứng - Đậu Hũ,household_giant,55000.0,16600.0,38400.0,231.32530120481925
2026-02-18,Trứng - Đậu Hũ,local_value,31150.0,16600.0,14550.0,87.65060240963855
2026-02-19,Bánh Kẹo,household_giant,46500.0,38500.0,8000.0,20.77922077922078
2026-02-19,Bánh Kẹo,local_value,37700.0,38500.0,-800.0,-2.0779220779220777
2026-02-19,Bánh Kẹo,niche_professional,71300.0,38500.0,32800.0,85.19480519480518
2026-02-19,Bánh Kẹo,prestige_leader,159250.0,38500.0,120750.0,313.6363636363636
2026-02-19,Chăm Sóc Bé,household_giant,33500.0,60900.0,-27400.0,-44.991789819376024
2026-02-19,Chăm Sóc Bé,local_value,64900.0,60900.0,4000.0,6.568144499178982
2026-02-19,Chăm Sóc Bé,niche_professional,169800.0,60900.0,108900.0,178.8177339901478
2026-02-19,Chăm Sóc Bé,prestige_leader,82400.0,60900.0,21500.0,35.30377668308703
2026-02-19,Mì - Thực Phẩm Ăn Liền,household_giant,16600.0,27200.0,-10600.0,-38.970588235294116
2026-02-19,Mì - Thực Phẩm Ăn Liền,local_value,28400.0,27200.0,1200.0,4.411764705882353
2026-02-19,Mì - Thực Phẩm Ăn Liền,niche_professional,56300.0,27200.0,29100.0,106.98529411764706
2026-02-19,Mì - Thực Phẩm Ăn Liền,prestige_leader,234000.0,27200.0,206800.0,760.2941176470588
2026-02-19,Rau - Củ - Trái Cây,local_value,47900.0,39900.0,8000.0,20.050125313283207
2026-02-19,Rau - Củ - Trái Cây,niche_professional,46900.0,39900.0,7000.0,17.543859649122805
2026-02-19,Sữa Tươi,household_giant,25800.0,32900.0,-7100.0,-21.580547112462007
2026-02-19,Sữa Tươi,local_value,33500.0,32900.0,600.0,1.82370820668693
2026-02-19,Sữa Tươi,niche_professional,70850.0,32900.0,37950.0,115.34954407294833
2026-02-19,Sữa Tươi,prestige_leader,37800.0,32900.0,4900.0,14.893617021276595
2026-02-19,Thực Phẩm Chế Biến,household_giant,50150.0,34650.0,15500.0,44.733044733044736
2026-02-19,Thực Phẩm Chế Biến,local_value,32450.0,34650.0,-2200.0,-6.349206349206349
2026-02-19,Thực Phẩm Chế Biến,niche_professional,143050.0,34650.0,108400.0,312.84271284271284
2026-02-19,Thực Phẩm Khô,household_giant,29000.0,53600.0,-24600.0,-45.8955223880597
2026-02-19,Thực Phẩm Khô,local_value,57000.0,53600.0,3400.0,6.343283582089552
2026-02-19,Thực Phẩm Khô,niche_professional,77000.0,53600.0,23400.0,43.656716417910445
2026-02-19,Thực Phẩm Khô,prestige_leader,145000.0,53600.0,91400.0,170.5223880597015
2026-02-19,Thực Phẩm Đông Lạnh,household_giant,70800.0,94500.0,-23700.0,-25.07936507936508
2026-02-19,Thực Phẩm Đông Lạnh,local_value,72350.0,94500.0,-22150.0,-23.43915343915344
2026-02-19,Thực Phẩm Đông Lạnh,niche_professional,104250.0,94500.0,9750.0,10.317460317460316
2026-02-19,Trứng - Đậu Hũ,household_giant,55000.0,16600.0,38400.0,231.32530120481925
